t wx wy wz ax ay az
3.352 0.00115751 -5.84453e-05 -0.00431551 -0.000509837 -0.000620188 9.83213
3.353 0.00115725 -5.36017e-05 -0.00426858 -0.000509026 -0.00062049 9.83223
3.354 0.0011565 -4.89046e-05 -0.00422215 -0.000508213 -0.000620791 9.83231
3.355 0.00115576 -4.43046e-05 -0.00417664 -0.000507398 -0.000621088 9.83238
3.356 0.00115426 -3.98348e-05 -0.00413147 -0.000506581 -0.000621384 9.83243
3.357 0.00115167 -3.707e-05 -0.00408547 -0.000505763 -0.000621677 9.83248
3.358 0.00114874 -3.50973e-05 -0.00403882 -0.000504944 -0.000621969 9.83251
3.359 0.0011468 -3.09151e-05 -0.00399245 -0.000504124 -0.000622258 9.83253
3.36 0.00114533 -2.55602e-05 -0.00394537 -0.000503303 -0.000622545 9.83255
3.361 0.00114169 -2.26802e-05 -0.0039013 -0.000502482 -0.00062283 9.83255
3.362 0.00113903 -1.82285e-05 -0.00385406 -0.000501661 -0.000623113 9.83255
3.363 0.00113934 -1.42928e-05 -0.00380767 -0.000500839 -0.000623393 9.83255
3.365 0.00113575 -4.55385e-06 -0.00371772 -0.000499198 -0.000623948 9.83252
3.366 0.00113615 3.62483e-07 -0.00367011 -0.000498377 -0.000624223 9.8325
3.367 0.00113416 3.07505e-06 -0.00362533 -0.000497558 -0.000624495 9.83247
3.368 0.00113033 5.17805e-06 -0.00357973 -0.00049674 -0.000624765 9.83245
3.369 0.00112777 9.61624e-06 -0.00353283 -0.000495922 -0.000625032 9.83242
3.37 0.00112555 9.13841e-06 -0.00348647 -0.000495106 -0.000625298 9.83239
3.371 0.00112399 1.2446e-05 -0.00344186 -0.000494291 -0.000625561 9.83235
3.372 0.00112305 1.52211e-05 -0.00339553 -0.000493483 -0.00062581 9.8325
3.373 0.00112197 1.82957e-05 -0.00334841 -0.000492678 -0.000626074 9.83259
3.374 0.00112156 2.03265e-05 -0.00330151 -0.000491874 -0.000626335 9.83267
3.375 0.00112089 2.30805e-05 -0.00325567 -0.000491071 -0.000626593 9.83274
3.376 0.00111821 2.54138e-05 -0.00321402 -0.000490269 -0.000626848 9.83279
3.377 0.00111575 3.01783e-05 -0.00316845 -0.000489467 -0.000627099 9.83283
3.378 0.0011141 3.55879e-05 -0.00312434 -0.000488667 -0.000627348 9.83286
3.379 0.00111425 3.99818e-05 -0.00308088 -0.000487866 -0.000627594 9.83288
3.38 0.00111254 4.54711e-05 -0.0030383 -0.000487066 -0.000627838 9.83289
3.381 0.00111148 4.96374e-05 -0.00299184 -0.000486267 -0.000628079 9.8329
3.382 0.00110991 5.46244e-05 -0.00294817 -0.000485467 -0.000628317 9.8329
3.383 0.00111041 5.84531e-05 -0.00290342 -0.000484668 -0.000628554 9.83289
3.384 0.00110699 6.28378e-05 -0.00285971 -0.000483869 -0.000628787 9.83288
3.385 0.00110352 6.72644e-05 -0.00281606 -0.000483069 -0.000629019 9.83286
3.386 0.00110355 7.1935e-05 -0.00277059 -0.000482269 -0.000629248 9.83284
3.387 0.00110014 7.56436e-05 -0.00272783 -0.000481469 -0.000629475 9.83282
3.388 0.00109635 7.97018e-05 -0.00268389 -0.000480669 -0.000629701 9.83279
3.389 0.00109346 8.50386e-05 -0.00264003 -0.000479868 -0.000629924 9.83276
3.39 0.00109096 8.83796e-05 -0.00259636 -0.000479066 -0.000630146 9.83273
3.391 0.00108974 9.29901e-05 -0.00255186 -0.000478264 -0.000630366 9.83269
3.392 0.0010883 9.84525e-05 -0.00250832 -0.000477467 -0.000630575 9.83282
3.393 0.00108528 0.000103335 -0.00246576 -0.000476671 -0.000630797 9.83291
3.394 0.00108322 0.00010799 -0.0024228 -0.000475873 -0.000631018 9.83299
3.395 0.0010827 0.000109152 -0.0023813 -0.000475073 -0.000631236 9.83305
3.396 0.0010788 0.000112394 -0.00233806 -0.00047427 -0.000631454 9.8331
3.397 0.00107676 0.000117589 -0.00229525 -0.000473466 -0.000631669 9.83313
3.398 0.00107508 0.000122925 -0.00225271 -0.000472661 -0.000631883 9.83316
3.399 0.00107333 0.000127273 -0.00221198 -0.000471854 -0.000632095 9.83318
3.4 0.00107232 0.000131758 -0.00216916 -0.000471046 -0.000632305 9.83319
3.401 0.00107092 0.000135028 -0.00212682 -0.000470237 -0.000632513 9.83319
3.402 0.00106956 0.000136226 -0.00208389 -0.000469427 -0.00063272 9.83319
3.403 0.00106745 0.000138393 -0.0020414 -0.000468616 -0.000632926 9.83318
3.404 0.00106528 0.000137834 -0.00199907 -0.000467805 -0.000633129 9.83316
3.405 0.00106413 0.000141942 -0.00195777 -0.000466993 -0.000633332 9.83314
3.406 0.00106226 0.000142724 -0.00191685 -0.000466181 -0.000633532 9.83312
3.407 0.00105978 0.000145638 -0.00187428 -0.000465369 -0.000633731 9.8331
3.408 0.00105686 0.000148897 -0.00183284 -0.000464557 -0.000633928 9.83307
3.409 0.00105349 0.000152359 -0.00179128 -0.000463745 -0.000634124 9.83304
3.41 0.00105284 0.000156733 -0.00175085 -0.000462934 -0.000634317 9.833
3.411 0.00105134 0.00016066 -0.0017105 -0.000462123 -0.000634509 9.83297
3.412 0.00105018 0.000164585 -0.00166944 -0.000461319 -0.000634706 9.83306
3.413 0.00104893 0.000167796 -0.00162885 -0.000460516 -0.0006349 9.83314
3.414 0.00104779 0.000169166 -0.00159036 -0.000459713 -0.000635091 9.8332
3.415 0.00104494 0.000174178 -0.00154877 -0.00045891 -0.00063528 9.83326
3.416 0.00104354 0.000176042 -0.0015068 -0.000458108 -0.000635466 9.8333
3.417 0.00104151 0.000179124 -0.00146473 -0.000457306 -0.000635649 9.83333
3.418 0.00103948 0.000180575 -0.00142387 -0.000456506 -0.00063583 9.83335
3.419 0.00103883 0.000184354 -0.00138457 -0.000455707 -0.000636007 9.83336
3.42 0.00103432 0.000190393 -0.00134563 -0.000454908 -0.000636181 9.83336
3.421 0.0010329 0.000193812 -0.00130478 -0.00045411 -0.000636353 9.83336
3.422 0.00103071 0.000197743 -0.0012636 -0.000453314 -0.000636522 9.83336
3.423 0.00103043 0.000200629 -0.00122296 -0.000452519 -0.000636688 9.83334
3.424 0.00102733 0.00020295 -0.00118347 -0.000451726 -0.000636851 9.83333
3.425 0.00102642 0.000205716 -0.001143 -0.000450934 -0.000637011 9.83331
3.426 0.00102562 0.000208464 -0.00110373 -0.000450143 -0.000637169 9.83328
3.427 0.00102529 0.000212637 -0.00106372 -0.000449353 -0.000637325 9.83326
3.428 0.00102468 0.000216498 -0.00102243 -0.000448564 -0.000637478 9.83323
3.429 0.00102172 0.000220058 -0.000981435 -0.000447775 -0.000637628 9.83319
3.43 0.00101848 0.000222631 -0.00094296 -0.000446987 -0.000637777 9.83316
3.431 0.00101641 0.000226307 -0.000902123 -0.000446199 -0.000637924 9.83313
3.432 0.0010133 0.000228534 -0.000862411 -0.000445417 -0.000638058 9.83324
3.433 0.00101153 0.000231107 -0.000822877 -0.000444635 -0.000638206 9.83331
3.434 0.00100965 0.000233098 -0.000784141 -0.000443854 -0.000638351 9.83337
3.435 0.00100794 0.000235991 -0.000743449 -0.000443071 -0.000638495 9.83342
3.436 0.00100475 0.000240874 -0.000702517 -0.000442288 -0.000638636 9.83345
3.437 0.00100405 0.000246498 -0.000662904 -0.000441504 -0.000638776 9.83348
3.438 0.00100195 0.000249967 -0.000624689 -0.00044072 -0.000638914 9.8335
3.439 0.00100064 0.000252778 -0.000586591 -0.000439935 -0.00063905 9.83351
3.44 0.00100149 0.000259871 -0.000548095 -0.000439149 -0.000639184 9.83351
3.441 0.000999841 0.000263651 -0.000511652 -0.000438363 -0.000639318 9.83351
3.442 0.000999638 0.000266668 -0.000474506 -0.000437575 -0.00063945 9.8335
3.443 0.00099585 0.00027064 -0.000435267 -0.000436786 -0.000639581 9.83348
3.444 0.000994028 0.000272781 -0.000395844 -0.000435996 -0.000639712 9.83347
3.445 0.000990434 0.000276776 -0.000355467 -0.000435205 -0.000639842 9.83344
3.446 0.000987256 0.000280405 -0.000316337 -0.000434413 -0.00063997 9.83342
3.447 0.000986244 0.00028413 -0.000277735 -0.000433621 -0.000640097 9.83339
3.448 0.000982898 0.00028588 -0.00023954 -0.000432829 -0.000640223 9.83336
3.449 0.000983702 0.000289231 -0.000199148 -0.00043204 -0.000640339 9.83347
3.45 0.000980008 0.000293074 -0.00016374 -0.000431251 -0.000640469 9.83354
3.451 0.000977671 0.000297945 -0.000124803 -0.000430462 -0.000640598 9.8336
3.452 0.000977172 0.00030214 -8.49151e-05 -0.000429672 -0.000640725 9.83365
3.453 0.000974268 0.00030583 -4.75213e-05 -0.000428881 -0.000640851 9.83368
3.454 0.000970323 0.000307035 -1.02125e-05 -0.000428091 -0.000640974 9.83371
3.455 0.000966768 0.000309375 2.79087e-05 -0.0004273 -0.000641096 9.83372
3.456 0.000967618 0.000310579 6.38015e-05 -0.00042651 -0.000641215 9.83373
3.457 0.000966427 0.000313114 9.83418e-05 -0.000425719 -0.000641333 9.83373
3.458 0.000967694 0.000314753 0.000137455 -0.00042493 -0.000641448 9.83372
3.459 0.000966514 0.000318744 0.000174706 -0.000424141 -0.000641562 9.83371
3.46 0.000965326 0.000321003 0.000210466 -0.000423353 -0.000641673 9.8337
3.461 0.000963389 0.000322842 0.000248599 -0.000422565 -0.000641782 9.83368
3.462 0.000959265 0.000323498 0.000283863 -0.000421779 -0.000641889 9.83365
3.463 0.000956737 0.000325595 0.000321622 -0.000420994 -0.000641993 9.83363
3.464 0.000952979 0.000327845 0.000356034 -0.00042021 -0.000642095 9.8336
3.465 0.00095254 0.000331816 0.000390365 -0.000419428 -0.000642194 9.83356
3.466 0.000951437 0.000335833 0.000426271 -0.000418647 -0.00064229 9.83353
3.467 0.000948155 0.000338989 0.000462398 -0.000417867 -0.000642384 9.83349
3.468 0.000945526 0.000345191 0.00049965 -0.000417092 -0.000642468 9.83359
3.469 0.000942062 0.000351121 0.000535278 -0.000416319 -0.000642563 9.83365
3.47 0.00093694 0.000354484 0.000572785 -0.000415547 -0.000642653 9.8337
3.471 0.000932638 0.000358898 0.00060934 -0.000414777 -0.000642741 9.83373
3.472 0.000931104 0.000361701 0.000646282 -0.000414007 -0.000642826 9.83376
3.473 0.00092813 0.000366 0.000682736 -0.000413239 -0.000642908 9.83378
3.474 0.000927894 0.000367764 0.00071932 -0.000412471 -0.000642987 9.83379
3.475 0.000924036 0.000371845 0.000756355 -0.000411704 -0.000643063 9.83379
3.476 0.000919529 0.000374663 0.000791467 -0.000410937 -0.000643137 9.83379
3.477 0.000918293 0.000378115 0.000827652 -0.000410171 -0.000643209 9.83378
3.478 0.000916259 0.000381657 0.000862739 -0.000409405 -0.000643278 9.83376
3.479 0.000912915 0.000384411 0.000895622 -0.00040864 -0.000643346 9.83375
3.48 0.000913344 0.000387819 0.000930572 -0.000407875 -0.000643411 9.83372
3.481 0.000910652 0.000389998 0.000966739 -0.000407111 -0.000643475 9.8337
3.482 0.000907828 0.00039213 0.00100163 -0.000406346 -0.000643537 9.83367
3.483 0.000908256 0.000395083 0.00103734 -0.000405582 -0.000643598 9.83364
3.485 0.000905816 0.000399878 0.00110653 -0.000404053 -0.000643716 9.83357
3.486 0.00090346 0.000401957 0.00114049 -0.000403289 -0.000643774 9.83353
3.487 0.0008998 0.000404356 0.00117667 -0.000402526 -0.00064383 9.83349
3.488 0.000897879 0.000405626 0.0012118 -0.000401764 -0.000643876 9.83358
3.489 0.000896064 0.000407661 0.00124682 -0.000401002 -0.000643921 9.83366
3.49 0.000893786 0.000409135 0.00128217 -0.000400239 -0.000643979 9.83371
3.491 0.000895527 0.000411873 0.00131633 -0.000399476 -0.000644037 9.83375
3.492 0.000895303 0.000412835 0.0013504 -0.000398711 -0.000644095 9.83378
3.493 0.000892386 0.000415007 0.00138432 -0.000397946 -0.00064415 9.8338
3.494 0.000890078 0.000414624 0.00142002 -0.000397181 -0.000644205 9.83381
3.495 0.000889077 0.000417125 0.00145459 -0.000396416 -0.000644259 9.83381
3.496 0.000887142 0.000419771 0.0014884 -0.00039565 -0.000644311 9.83381
3.497 0.000885967 0.00042249 0.00152084 -0.000394884 -0.000644363 9.8338
3.498 0.000883858 0.000425952 0.00155463 -0.000394118 -0.000644413 9.83379
3.499 0.000882824 0.000428589 0.00158762 -0.000393352 -0.000644463 9.83377
3.5 0.000880893 0.00043061 0.00161969 -0.000392586 -0.000644511 9.83375
3.501 0.000880735 0.000431176 0.00165544 -0.000391821 -0.000644558 9.83372
3.503 0.000877323 0.000435724 0.00172138 -0.000390291 -0.000644648 9.83366
3.504 0.000875568 0.000438187 0.00175642 -0.000389528 -0.00064469 9.83363
3.505 0.000874363 0.000442535 0.00178984 -0.000388765 -0.000644731 9.8336
3.506 0.000871595 0.000444641 0.00182301 -0.000388003 -0.00064477 9.83356
3.507 0.000869638 0.000446505 0.0018566 -0.000387243 -0.000644807 9.83352
3.508 0.000867387 0.000448369 0.00188928 -0.000386486 -0.000644834 9.83361
3.509 0.000865155 0.000449936 0.00192123 -0.00038573 -0.000644876 9.83367
3.51 0.000862879 0.000451598 0.00195465 -0.000384976 -0.000644914 9.83371
3.511 0.000860529 0.000454616 0.00198858 -0.000384222 -0.000644949 9.83374
3.512 0.000857778 0.000456293 0.00202389 -0.00038347 -0.000644981 9.83376
3.513 0.000858801 0.000458216 0.00205699 -0.000382718 -0.000645009 9.83378
3.514 0.000857196 0.000459921 0.00208965 -0.000381968 -0.000645035 9.83378
3.515 0.000853804 0.000463681 0.00212202 -0.000381218 -0.000645058 9.83378
3.517 0.000850492 0.000467491 0.00218911 -0.000379723 -0.000645095 9.83376
3.518 0.000851277 0.000470143 0.00222425 -0.000378977 -0.00064511 9.83375
3.519 0.000850333 0.000472517 0.00225582 -0.000378233 -0.000645121 9.83373
3.52 0.000848352 0.000475593 0.00228677 -0.000377491 -0.00064513 9.8337
3.521 0.000847025 0.000477049 0.00231916 -0.000376749 -0.000645136 9.83368
3.522 0.000843457 0.000478827 0.00235131 -0.000376009 -0.00064514 9.83365
3.523 0.000843024 0.000479748 0.00238323 -0.00037527 -0.000645142 9.83361
3.524 0.000841243 0.000482626 0.00241563 -0.000374531 -0.000645141 9.83358
3.525 0.000838425 0.000484241 0.00244486 -0.000373794 -0.000645139 9.83354
3.526 0.000838308 0.000487711 0.00247626 -0.000373057 -0.000645135 9.8335
3.527 0.000835175 0.000491536 0.00250746 -0.00037232 -0.00064513 9.83347
3.528 0.000832937 0.00049241 0.00254128 -0.000371585 -0.000645123 9.83343
3.529 0.000830224 0.000493565 0.00257263 -0.000370853 -0.000645106 9.83351
3.53 0.00082968 0.000497096 0.00260237 -0.000370122 -0.000645102 9.83357
3.531 0.000829736 0.000501809 0.00263413 -0.00036939 -0.000645097 9.83361
3.532 0.000827291 0.000505643 0.00266689 -0.000368659 -0.00064509 9.83364
3.533 0.00082292 0.000508183 0.00269973 -0.000367928 -0.000645081 9.83367
3.534 0.00081954 0.000509926 0.0027319 -0.000367196 -0.000645071 9.83368
3.535 0.000818911 0.000512701 0.00276458 -0.000366465 -0.000645061 9.83369
3.536 0.000814733 0.000514513 0.00279707 -0.000365732 -0.00064505 9.83369
3.537 0.000811337 0.000515691 0.00282994 -0.000364999 -0.000645039 9.83368
3.538 0.000808855 0.000516739 0.00286054 -0.000364266 -0.000645027 9.83367
3.539 0.000805659 0.00051918 0.00288968 -0.000363532 -0.000645015 9.83365
3.54 0.000801717 0.00052152 0.00292046 -0.000362798 -0.000645002 9.83363
3.541 0.000801061 0.000523489 0.00295183 -0.000362065 -0.000644989 9.83361
3.542 0.000798998 0.000525911 0.00298499 -0.000361331 -0.000644975 9.83358
3.543 0.00079866 0.000528841 0.00301472 -0.000360598 -0.000644961 9.83355
3.544 0.000796685 0.000532207 0.00304533 -0.000359866 -0.000644946 9.83352
3.545 0.000794231 0.000532086 0.00307539 -0.000359133 -0.00064493 9.83349
3.546 0.00079295 0.000533216 0.00310766 -0.000358401 -0.000644913 9.83345
3.547 0.00079198 0.000534348 0.00313684 -0.00035767 -0.000644896 9.83342
3.548 0.00079055 0.00053544 0.00316725 -0.000356941 -0.000644868 9.83349
3.549 0.000788689 0.0005366 0.00319736 -0.000356213 -0.000644855 9.83354
3.55 0.000786313 0.00053815 0.00322783 -0.000355485 -0.00064484 9.83357
3.551 0.000785214 0.000538731 0.00325959 -0.000354757 -0.000644824 9.83359
3.552 0.000783761 0.000539926 0.00328844 -0.00035403 -0.000644805 9.83361
3.553 0.000781786 0.00054266 0.00331898 -0.000353304 -0.000644784 9.83361
3.554 0.000778512 0.000543034 0.00334717 -0.000352579 -0.000644761 9.83361
3.555 0.00077503 0.000547657 0.00337906 -0.000351855 -0.000644737 9.83361
3.556 0.000774494 0.00055131 0.00340892 -0.000351131 -0.000644709 9.8336
3.557 0.000772877 0.000549874 0.0034384 -0.000350409 -0.00064468 9.83358
3.558 0.000768184 0.000551965 0.00346916 -0.000349688 -0.000644647 9.83356
3.559 0.000766876 0.000551787 0.00349777 -0.000348969 -0.000644612 9.83353
3.56 0.000764164 0.000552618 0.00352572 -0.000348251 -0.000644574 9.83351
3.561 0.000761321 0.000552685 0.00355628 -0.000347534 -0.000644534 9.83348
3.562 0.000758163 0.000553138 0.00358611 -0.000346819 -0.00064449 9.83345
3.563 0.000755694 0.000553383 0.00361523 -0.000346104 -0.000644445 9.83341
3.564 0.000753208 0.000553684 0.00364481 -0.000345391 -0.000644397 9.83338
3.565 0.000750552 0.000554629 0.00367278 -0.000344679 -0.000644346 9.83334
3.566 0.000748249 0.000555224 0.00370253 -0.000343969 -0.000644292 9.8333
3.567 0.000745712 0.000557136 0.00373003 -0.000343264 -0.000644225 9.83337
3.568 0.000744317 0.000558431 0.00376086 -0.00034256 -0.000644171 9.83341
3.569 0.000744103 0.000559671 0.00379145 -0.000341856 -0.000644114 9.83343
3.57 0.000741361 0.000562505 0.00381959 -0.000341154 -0.000644055 9.83345
3.571 0.000740773 0.000564867 0.00384649 -0.000340452 -0.000643994 9.83346
3.572 0.000737907 0.000567301 0.00387399 -0.00033975 -0.00064393 9.83347
3.573 0.000738498 0.000568781 0.0039027 -0.000339049 -0.000643864 9.83347
3.574 0.000738773 0.000570682 0.00393118 -0.000338349 -0.000643797 9.83346
3.575 0.000735642 0.00056955 0.00395898 -0.000337649 -0.000643728 9.83344
3.576 0.00073426 0.000569405 0.00398679 -0.00033695 -0.000643658 9.83343
3.577 0.000732464 0.000570404 0.00401587 -0.000336251 -0.000643587 9.8334
3.578 0.000730326 0.000570515 0.00404276 -0.000335552 -0.000643514 9.83338
3.579 0.000728932 0.000572915 0.00407142 -0.000334855 -0.000643441 9.83335
3.58 0.00072583 0.000575243 0.00409938 -0.000334158 -0.000643367 9.83332
3.581 0.000722741 0.000575603 0.0041282 -0.000333461 -0.000643293 9.83329
3.582 0.000722023 0.000576176 0.00415608 -0.000332764 -0.000643218 9.83325
3.583 0.000721428 0.000578524 0.00418451 -0.000332068 -0.000643143 9.83322
3.584 0.000717668 0.000582227 0.00421422 -0.000331371 -0.000643068 9.83318
3.585 0.000717423 0.000583473 0.00424083 -0.000330674 -0.000642993 9.83314
3.586 0.000716189 0.00058405 0.00426622 -0.00032998 -0.000642907 9.83321
3.587 0.000714053 0.000584974 0.00429107 -0.000329286 -0.000642837 9.83324
3.588 0.000711044 0.00058848 0.00431728 -0.000328592 -0.000642766 9.83327
3.589 0.000708026 0.000590076 0.00434567 -0.000327899 -0.000642695 9.83328
3.59 0.000706065 0.000589363 0.00437273 -0.000327205 -0.000642623 9.83329
3.591 0.000703731 0.000589279 0.00439822 -0.000326512 -0.00064255 9.83329
3.592 0.000702127 0.000589481 0.00442652 -0.000325819 -0.000642477 9.83329
3.593 0.00070054 0.000591759 0.00445166 -0.000325126 -0.000642402 9.83328
3.594 0.000698983 0.000594799 0.00447833 -0.000324434 -0.000642327 9.83326
3.595 0.000697435 0.00059589 0.00450501 -0.000323743 -0.000642251 9.83324
3.596 0.00069598 0.000598416 0.00453055 -0.000323052 -0.000642174 9.83322
3.597 0.000693646 0.000599911 0.00455797 -0.000322362 -0.000642096 9.83319
3.598 0.000692646 0.000602564 0.00458612 -0.000321673 -0.000642017 9.83317
3.599 0.000692379 0.000604903 0.00461331 -0.000320984 -0.000641936 9.83313
3.6 0.000689059 0.000606027 0.00463891 -0.000320297 -0.000641853 9.8331
3.601 0.000687141 0.000608765 0.00466776 -0.000319611 -0.000641769 9.83307
3.602 0.000684931 0.000611225 0.00469359 -0.000318926 -0.000641683 9.83303
3.603 0.000683325 0.000610102 0.00471873 -0.000318242 -0.000641595 9.83299
3.604 0.00068155 0.000610633 0.00474423 -0.000317559 -0.000641505 9.83296
3.605 0.000679191 0.000611957 0.00477015 -0.000316881 -0.000641401 9.83302
3.606 0.000676967 0.000611602 0.00479604 -0.000316203 -0.000641311 9.83305
3.607 0.000674457 0.000612612 0.00481986 -0.000315526 -0.000641218 9.83307
3.608 0.000670588 0.000611554 0.00484545 -0.000314851 -0.000641122 9.83308
3.609 0.000667489 0.000613439 0.00487391 -0.000314176 -0.000641023 9.83309
3.61 0.000667386 0.000613967 0.00490006 -0.000313502 -0.000640921 9.83309
3.611 0.000664607 0.000613882 0.00492431 -0.000312829 -0.000640817 9.83308
3.612 0.000660889 0.000616663 0.00494992 -0.000312158 -0.00064071 9.83307
3.613 0.000658844 0.000617077 0.00497676 -0.000311487 -0.000640601 9.83305
3.614 0.000657639 0.000617419 0.00500195 -0.000310818 -0.000640488 9.83303
3.615 0.000654086 0.000618456 0.00502876 -0.000310151 -0.000640374 9.83301
3.616 0.000650337 0.00061975 0.00505263 -0.000309485 -0.000640257 9.83298
3.617 0.000647579 0.000622344 0.00507981 -0.00030882 -0.000640138 9.83295
3.618 0.000646181 0.000624422 0.00510691 -0.000308156 -0.000640017 9.83292
3.619 0.000644093 0.00062517 0.00513113 -0.000307493 -0.000639894 9.83289
3.62 0.000641928 0.000627192 0.00515551 -0.00030683 -0.00063977 9.83286
3.621 0.000641205 0.000626751 0.00518258 -0.000306169 -0.000639645 9.83282
3.622 0.000639821 0.000629366 0.00520594 -0.000305508 -0.000639518 9.83278
3.623 0.000638569 0.000629443 0.00523236 -0.000304848 -0.00063939 9.83274
3.624 0.000639505 0.000630114 0.00525914 -0.000304192 -0.000639246 9.8328
3.625 0.000638696 0.000629652 0.00528212 -0.000303536 -0.00063912 9.83283
3.626 0.000637713 0.000629557 0.00530981 -0.000302881 -0.000638993 9.83285
3.627 0.000636922 0.000629607 0.00533734 -0.000302226 -0.000638865 9.83286
3.628 0.000635308 0.000628674 0.00536249 -0.000301571 -0.000638737 9.83287
3.629 0.000633227 0.000628151 0.00538659 -0.000300917 -0.000638608 9.83286
3.63 0.000631445 0.000626356 0.00540988 -0.000300262 -0.000638479 9.83285
3.631 0.000628773 0.000624888 0.00543518 -0.000299607 -0.00063835 9.83284
3.632 0.000626258 0.000627677 0.00546036 -0.000298953 -0.000638221 9.83282
3.633 0.000624241 0.00062793 0.00548547 -0.000298298 -0.000638092 9.8328
3.634 0.000622679 0.000631739 0.00550901 -0.000297645 -0.000637963 9.83278
3.635 0.000623015 0.000631803 0.00553308 -0.000296991 -0.000637834 9.83275
3.636 0.000624878 0.000634237 0.00555849 -0.000296338 -0.000637705 9.83272
3.637 0.000623965 0.000633686 0.00558289 -0.000295686 -0.000637575 9.83269
3.638 0.000623392 0.000634067 0.00560717 -0.000295035 -0.000637445 9.83266
3.639 0.000622434 0.000632554 0.00562935 -0.000294384 -0.000637315 9.83262
3.64 0.000622105 0.000632871 0.00565261 -0.000293734 -0.000637185 9.83258
3.641 0.000620542 0.000634559 0.00567514 -0.000293085 -0.000637054 9.83255
3.643 0.000616639 0.00063415 0.00572305 -0.000291789 -0.000636791 9.83247
3.644 0.000615059 0.000635414 0.00574702 -0.000291142 -0.000636658 9.83243
3.645 0.000614698 0.000633066 0.00577149 -0.000290497 -0.000636524 9.83239
3.646 0.000612417 0.000632559 0.0057944 -0.000289854 -0.000636394 9.83243
3.647 0.000610711 0.000634046 0.00581802 -0.000289213 -0.000636262 9.83245
3.648 0.00060858 0.000635434 0.00584258 -0.000288572 -0.000636128 9.83247
3.649 0.000606558 0.000636033 0.00586624 -0.000287932 -0.000635992 9.83248
3.65 0.00060362 0.000636288 0.00589086 -0.000287293 -0.000635854 9.83248
3.651 0.000603483 0.000638283 0.00591491 -0.000286655 -0.000635714 9.83248
3.652 0.000601527 0.00064183 0.00593771 -0.000286018 -0.000635572 9.83247
3.653 0.000599515 0.000640127 0.00596119 -0.000285382 -0.000635427 9.83246
3.654 0.000596716 0.000639601 0.00598383 -0.000284748 -0.00063528 9.83244
3.655 0.000594095 0.000640213 0.00600744 -0.000284115 -0.00063513 9.83242
3.656 0.000591194 0.000642274 0.00603132 -0.000283483 -0.000634977 9.8324
3.657 0.000589137 0.00064063 0.00605223 -0.000282852 -0.000634822 9.83238
3.658 0.000587162 0.000641008 0.00607591 -0.000282221 -0.000634665 9.83235
3.659 0.000585728 0.000641704 0.00609978 -0.000281592 -0.000634506 9.83232
3.66 0.00058262 0.000641874 0.00612307 -0.000280965 -0.000634344 9.83229
3.661 0.000579307 0.000642007 0.00614543 -0.000280338 -0.00063418 9.83226
3.662 0.000577653 0.000642065 0.00616775 -0.000279714 -0.000634014 9.83222
3.663 0.000574714 0.000643624 0.00618831 -0.000279091 -0.000633845 9.83219
3.664 0.000574164 0.000643246 0.00621098 -0.000278472 -0.000633663 9.83225
3.665 0.000570943 0.000642584 0.00623313 -0.000277854 -0.000633494 9.83228
3.666 0.000570179 0.00064507 0.00625597 -0.000277236 -0.000633323 9.8323
3.667 0.000566956 0.000646433 0.00627949 -0.000276619 -0.00063315 9.83231
3.668 0.000563598 0.000645745 0.00630076 -0.000276003 -0.000632976 9.83232
3.669 0.000562869 0.000644951 0.0063206 -0.000275387 -0.000632801 9.83232
3.67 0.000561596 0.000645195 0.00633988 -0.000274771 -0.000632624 9.83232
3.671 0.000559376 0.000643831 0.0063628 -0.000274157 -0.000632447 9.8323
3.672 0.00055517 0.000642703 0.00638536 -0.000273542 -0.000632268 9.83229
3.673 0.000554387 0.000643226 0.00640783 -0.000272929 -0.000632089 9.83227
3.674 0.000552329 0.000643454 0.00643259 -0.000272317 -0.000631909 9.83225
3.675 0.000550553 0.000644489 0.00645353 -0.000271705 -0.000631729 9.83222
3.676 0.000549956 0.000646118 0.006476 -0.000271093 -0.000631549 9.83219
3.677 0.000546405 0.000646944 0.00649582 -0.000270482 -0.000631369 9.83216
3.678 0.000545494 0.000648175 0.00651503 -0.000269871 -0.00063119 9.83213
3.679 0.000545009 0.000650594 0.0065378 -0.000269261 -0.00063101 9.8321
3.68 0.000545387 0.000649905 0.00655856 -0.000268651 -0.000630831 9.83206
3.681 0.00054287 0.000651798 0.00657768 -0.000268041 -0.000630652 9.83202
3.682 0.000541038 0.000654715 0.00659737 -0.000267433 -0.000630473 9.83199
3.683 0.00053936 0.000657377 0.00661778 -0.000266828 -0.000630282 9.83203
3.684 0.000537849 0.000656674 0.00663868 -0.000266223 -0.000630107 9.83205
3.685 0.000535786 0.000656578 0.00665999 -0.000265618 -0.000629931 9.83206
3.686 0.000531587 0.000656314 0.00668167 -0.000265014 -0.000629756 9.83207
3.687 0.000528674 0.000656993 0.00670153 -0.00026441 -0.000629579 9.83206
3.688 0.000526279 0.000658329 0.00672336 -0.000263807 -0.000629402 9.83206
3.689 0.000525369 0.000659193 0.00674334 -0.000263205 -0.000629225 9.83204
3.69 0.000525161 0.000658569 0.00676291 -0.000262603 -0.000629047 9.83203
3.691 0.000522547 0.000659042 0.00678229 -0.000262003 -0.000628867 9.832
3.692 0.000519503 0.00065784 0.00680444 -0.000261403 -0.000628687 9.83198
