t wx wy wz ax ay az
6.389 0.226331 0.00478805 0.117145 -0.40377 -0.0928895 10.2139
6.39 0.247809 -0.0116735 0.145562 -0.276718 -0.238833 10.3681
6.391 0.241284 -0.0218369 0.109587 -0.431796 -0.011953 10.3126
6.392 0.22204 -0.016206 0.128709 -0.30707 -0.0879271 10.1101
6.393 0.237876 -0.00447206 0.0989899 -0.118029 -0.162155 10.3997
6.394 0.249676 0.00254977 0.133494 -0.342255 -0.187396 10.3138
6.395 0.236885 -0.00717654 0.107134 -0.274742 0.0471492 10.4217
6.396 0.256078 -0.0159574 0.12257 -0.237635 -0.379691 10.4893
6.397 0.244309 0.0189687 0.130858 -0.529299 -0.365592 10.362
6.398 0.22493 -0.0112415 0.127033 -0.503261 -0.0789105 10.5049
6.399 0.247914 -0.0188661 0.127516 -0.468338 -0.223087 10.4218
6.4 0.249403 -0.0132184 0.106071 -0.348746 -0.173513 10.4845
6.401 0.265261 0.0050747 0.125783 -0.45861 -0.266416 10.1256
6.402 0.250424 -0.0015471 0.131505 -0.267413 -0.38473 10.4509
6.403 0.234396 0.00426238 0.134661 -0.327327 -0.348023 10.3092
6.404 0.252947 0.00164135 0.136458 -0.33729 -0.186966 10.1893
6.405 0.266626 0.0215723 0.135915 -0.376611 -0.112782 10.3967
6.406 0.251492 -0.00484729 0.134092 -0.150486 -0.158935 10.2556
6.407 0.267404 -0.00964714 0.156958 -0.220715 -0.0219496 10.4539
6.408 0.275579 0.00577956 0.1278 -0.24145 -0.292082 10.3529
6.409 0.265901 0.0270444 0.136692 -0.245166 -0.257369 10.352
6.41 0.268549 -0.00101848 0.132469 -0.382255 -0.2377 10.3512
6.411 0.249691 0.0115434 0.131086 -0.462085 -0.238101 10.3586
6.412 0.246121 -0.00272872 0.133527 -0.410387 -0.117596 10.1625
6.413 0.253153 -0.00507414 0.140557 -0.218103 -0.253883 10.1859
6.414 0.267344 0.0186668 0.127486 -0.392302 -0.336582 10.3733
6.415 0.251292 0.01044 0.132685 -0.430783 -0.163442 10.4564
6.416 0.282653 0.00439554 0.150407 -0.446677 -0.253219 10.3264
6.417 0.254889 0.0044341 0.13076 -0.541742 -0.639394 10.2155
6.418 0.257734 0.0187084 0.138413 -0.258809 -0.148069 10.2388
6.419 0.257024 0.0189361 0.148988 -0.156511 -0.0886051 10.0863
6.42 0.280888 0.0309026 0.133731 -0.0894171 -0.0758223 10.4172
6.421 0.277661 0.00207536 0.15735 -0.359614 -0.173355 10.1955
6.422 0.260598 0.0140022 0.141239 -0.150294 -0.133865 10.4499
6.423 0.287354 0.0109612 0.168405 -0.304575 -0.35141 10.3933
6.424 0.265857 0.0262027 0.14179 -0.201051 -0.225204 10.3881
6.425 0.275812 0.0144952 0.153465 -0.0478838 -0.0435922 10.3028
6.426 0.269389 0.0253558 0.146346 -0.334426 -0.261632 10.3253
6.427 0.281238 0.0109728 0.148622 -0.497445 -0.296468 10.2531
6.428 0.256877 0.0108631 0.151761 -0.672165 -0.236353 10.328
6.429 0.275711 0.0177315 0.150918 -0.407281 -0.021413 10.345
6.43 0.271475 0.0345512 0.1628 -0.196927 -0.34504 10.3244
6.431 0.276549 0.030934 0.170619 -0.490728 -0.192856 10.204
6.432 0.299516 0.016184 0.153449 -0.187327 -0.365397 10.4254
6.433 0.280237 0.013937 0.157577 -0.450537 -0.308175 10.2881
6.434 0.313774 0.00536133 0.159769 -0.192761 -0.305225 10.2151
6.435 0.287501 0.0236561 0.12844 -0.220175 -0.197644 10.2179
6.436 0.276345 0.0261302 0.157172 -0.271098 -0.179806 10.2919
6.437 0.274413 0.0285551 0.125266 -0.445172 0.0310526 10.3906
6.438 0.288937 0.018982 0.158455 -0.191732 0.000715964 10.381
6.439 0.259376 0.0342678 0.156441 -0.438215 -0.408718 10.3409
6.44 0.278213 0.0307117 0.150868 -0.25434 -0.145776 10.2188
6.441 0.307803 0.0210384 0.151816 -0.292306 -0.304885 10.2034
6.442 0.276738 0.0181923 0.167842 -0.182323 -0.445215 10.2919
6.443 0.286181 0.0231333 0.149747 -0.184598 -0.118543 10.5723
6.444 0.26776 0.0338799 0.148843 -0.313427 -0.190265 10.4797
6.445 0.283551 0.0172639 0.160192 -0.266518 -0.287187 10.1831
6.446 0.292728 0.0166594 0.167673 -0.412951 -0.18595 10.2543
6.447 0.285355 0.0241234 0.158544 -0.330682 -0.14706 10.2515
6.448 0.302933 0.0227271 0.176311 -0.43956 -0.31204 10.1472
6.449 0.301519 0.0217026 0.171269 -0.679929 -0.267353 10.2839
6.45 0.280417 0.0158897 0.156232 -0.384177 -0.405557 10.2631
6.451 0.289767 0.0333907 0.159536 -0.525372 0.0487267 10.3577
6.452 0.301331 0.0178372 0.172165 -0.213775 -0.456238 10.5333
6.453 0.305196 0.04192 0.16911 -0.210646 -0.0736235 10.2807
6.454 0.307262 0.0265337 0.158264 -0.276659 -0.442381 10.5018
6.455 0.287368 0.046012 0.182744 -0.34605 -0.468833 10.5591
6.456 0.3085 0.046452 0.167835 -0.475327 -0.140601 10.1158
6.457 0.291556 0.0287165 0.165015 -0.31245 -0.092622 10.2463
6.458 0.290175 0.0262564 0.168673 -0.249966 -0.358932 10.4422
6.459 0.299268 0.0425287 0.177144 -0.352763 0.0989767 10.4102
6.46 0.308158 0.0209021 0.156514 -0.568514 -0.447677 10.2916
6.461 0.326233 0.0257706 0.191806 -0.277148 -0.136756 10.5804
6.462 0.30248 0.0396069 0.171759 -0.348362 -0.187526 10.5897
6.463 0.290478 0.0336989 0.172082 -0.518836 -0.236736 10.4487
6.464 0.323631 0.0217987 0.161244 -0.110214 -0.199067 10.5378
6.465 0.290927 0.0502826 0.165979 -0.402272 -0.46101 10.5723
6.466 0.30887 0.047753 0.155899 -0.393248 -0.290364 10.3973
6.467 0.289913 0.0455915 0.170415 -0.427072 -0.336946 10.349
6.468 0.316943 0.0281703 0.187401 -0.153411 -0.0728946 10.3046
6.469 0.324041 0.0331795 0.193291 -0.0255952 -0.0751931 10.6159
6.47 0.307395 0.0269028 0.197917 -0.432459 -0.158714 10.3592
6.471 0.301636 0.0612907 0.179969 -0.454546 -0.106468 10.5707
6.472 0.291678 0.0223888 0.178812 -0.0805599 -0.356866 10.4965
6.473 0.307819 0.0529833 0.178689 -0.553234 -0.390542 10.5358
6.474 0.315606 0.044684 0.174364 -0.51672 -0.119606 10.244
6.475 0.32287 0.0214156 0.181094 -0.214137 -0.431722 10.5361
6.476 0.324292 0.0542102 0.180839 -0.344191 -0.412024 10.3617
6.477 0.332017 0.0620443 0.19094 -0.518562 0.0111751 10.4667
6.478 0.320578 0.0466242 0.160015 -0.359943 -0.0925784 10.3668
6.479 0.328992 0.0494171 0.179772 -0.751675 -0.275989 10.2022
6.48 0.319605 0.0513347 0.16844 -0.340302 -0.115505 10.5279
6.481 0.301934 0.0410537 0.206185 -0.238385 -0.253624 10.2095
6.482 0.32563 0.0308383 0.199866 -0.265424 -0.289197 10.3301
6.483 0.348403 0.0644516 0.18406 -0.205273 -0.33322 10.484
6.484 0.316048 0.0537518 0.179682 -0.423022 -0.190188 10.4213
6.485 0.33992 0.0580142 0.183902 -0.307059 -0.275075 10.5347
6.486 0.331983 0.0454247 0.199288 -0.40694 -0.246493 10.205
6.487 0.343462 0.045493 0.187923 -0.285431 -0.0423606 10.4654
6.488 0.329838 0.0561295 0.183555 -0.42462 -0.335967 10.1124
6.489 0.312327 0.0612047 0.190177 -0.221563 -0.226917 10.295
6.49 0.333814 0.0521618 0.183548 -0.496496 -0.405932 10.4576
6.491 0.322434 0.0546571 0.180496 -0.0785214 -0.345961 10.5292
6.492 0.331062 0.0337151 0.185849 -0.219229 -0.0966426 10.1101
6.497 0.324067 0.0475568 0.19161 -0.123937 -0.140594 10.2626
6.498 0.324873 0.0692242 0.190839 -0.208443 -0.364218 10.5086
6.499 0.334695 0.0510631 0.213359 -0.262963 -0.101636 10.2614
6.5 0.322628 0.0704437 0.189519 -0.396132 -0.368254 10.4085
6.501 0.335739 0.0441784 0.187146 -0.351006 -0.214448 10.3908
6.502 0.314835 0.0541553 0.188611 -0.444735 -0.175979 10.4888
6.503 0.338758 0.0566063 0.209605 -0.335375 -0.282786 10.2168
6.504 0.336006 0.0599076 0.192651 -0.215225 -0.232986 10.2693
6.505 0.32829 0.0556303 0.199161 -0.376647 -0.102452 10.4648
6.506 0.34885 0.0600241 0.204634 -0.272004 -0.249958 10.3907
6.507 0.341826 0.0747411 0.213541 -0.404043 -0.195195 10.4835
6.508 0.337501 0.0331146 0.203995 -0.427306 -0.18257 10.3924
6.509 0.332777 0.0440846 0.20534 -0.214568 -0.264333 10.3105
6.51 0.344177 0.0584076 0.19142 -0.30242 -0.295934 10.5428
6.511 0.356857 0.0639592 0.189888 -0.386468 -0.469154 10.5349
6.512 0.332973 0.0719583 0.184378 -0.231842 -0.101153 10.5099
6.513 0.371496 0.0627484 0.209906 -0.352193 -0.385825 10.3347
6.514 0.348649 0.0658934 0.223979 -0.404123 -0.279328 10.3585
6.515 0.34037 0.0626128 0.20623 -0.0542463 -0.35844 10.4308
6.516 0.354028 0.0733158 0.189775 -0.202207 -0.232085 10.3382
6.517 0.339798 0.0524918 0.196549 -0.573282 -0.290596 10.4605
6.518 0.340754 0.040932 0.215254 -0.450065 -0.187876 10.4582
6.519 0.353778 0.0719534 0.192707 -0.34516 -0.349602 10.5994
6.52 0.350944 0.0475991 0.205617 -0.373174 -0.165341 10.4457
6.521 0.346191 0.0665579 0.214369 -0.408903 -0.0928115 10.2967
6.522 0.334144 0.058931 0.225643 -0.263971 -0.368424 10.4056
6.523 0.37075 0.0698973 0.238358 -0.174079 -0.182133 10.5296
6.524 0.354372 0.0709982 0.199983 -0.187123 -0.296143 10.6289
6.525 0.340742 0.077726 0.211567 -0.223077 -0.298582 10.2088
6.526 0.354555 0.0725942 0.203523 -0.40948 -0.249343 10.2889
6.527 0.352158 0.0650285 0.223067 -0.442815 -0.223633 10.5559
6.528 0.3554 0.0752904 0.206481 -0.333792 -0.341464 10.4722
6.529 0.350117 0.0786803 0.222417 -0.383547 -0.154401 10.3987
6.53 0.345675 0.07194 0.190837 -0.421042 -0.0844739 10.3632
6.531 0.342383 0.0686547 0.213348 -0.266817 -0.121808 10.4663
6.533 0.352924 0.0779087 0.213639 -0.561604 0.0512345 10.3167
6.534 0.331187 0.0845089 0.227619 -0.334079 -0.426661 10.6408
6.535 0.371109 0.0811569 0.224884 -0.233174 -0.217775 10.3837
6.536 0.364457 0.0971884 0.235597 -0.319545 -0.145516 10.5702
6.537 0.354888 0.0891899 0.219429 -0.371894 -0.131434 10.3454
6.538 0.339187 0.0814028 0.209321 -0.338996 -0.181943 10.5144
6.542 0.364228 0.0595301 0.240787 -0.040248 -0.470089 10.4381
6.543 0.364794 0.0714965 0.215389 -0.0706615 -0.2124 10.4086
6.544 0.359335 0.0764031 0.219169 -0.474858 -0.379797 10.1853
6.545 0.356799 0.0766226 0.223641 -0.205165 -0.0746961 10.3132
6.546 0.331743 0.0755416 0.216506 -0.351385 -0.104994 10.3909
6.547 0.341534 0.0856399 0.254273 -0.211218 -0.34722 10.5389
6.548 0.344264 0.0934671 0.241415 -0.23579 -0.23294 10.5936
6.549 0.360348 0.0779488 0.238921 -0.313474 -0.372242 10.5595
6.55 0.360586 0.0773235 0.229224 -0.421727 -0.303195 10.5396
6.551 0.364252 0.0894942 0.219931 -0.232379 -0.16048 10.5684
6.552 0.376644 0.0756147 0.228958 -0.337131 -0.0865165 10.2596
6.553 0.34576 0.0822878 0.238088 -0.337846 -0.241615 10.5411
6.554 0.376376 0.0905214 0.245983 -0.334758 -0.203376 10.3791
6.555 0.386454 0.0844272 0.225539 -0.113068 -0.44218 10.4573
6.556 0.352954 0.0768928 0.238209 -0.215727 -0.216022 10.5389
6.557 0.354237 0.0754033 0.248119 -0.400182 0.0134437 10.4206
6.558 0.366974 0.0867338 0.250999 -0.457815 -0.24588 10.2934
6.559 0.366072 0.0671509 0.233471 -0.215538 -0.350384 10.4414
6.56 0.360889 0.0882707 0.234147 -0.192529 -0.187321 10.3975
6.561 0.381991 0.0921441 0.244366 -0.409514 -0.456682 10.4993
6.562 0.37525 0.096821 0.245491 -0.419111 -0.227999 10.3749
6.563 0.373789 0.0927343 0.259936 -0.296556 -0.367481 10.5723
6.564 0.38566 0.0841549 0.238946 -0.542329 -0.235691 10.3703
6.565 0.371107 0.0951504 0.24932 -0.365806 -0.110472 10.3689
6.566 0.368833 0.0786023 0.247638 -0.441028 -0.272567 10.296
6.567 0.3538 0.10918 0.24047 -0.190596 -0.249104 10.3807
6.568 0.379931 0.0875808 0.239484 -0.245836 -0.387561 10.4476
6.569 0.376066 0.105375 0.248374 -0.22284 -0.296038 10.4547
6.57 0.362586 0.100105 0.263954 -0.24162 -0.0668388 10.3773
6.571 0.359925 0.0996067 0.25716 -0.487107 -0.311721 10.5144
6.572 0.378433 0.104706 0.237506 -0.17703 0.00562173 10.6638
6.573 0.378456 0.0927904 0.210499 -0.41048 -0.334257 10.4039
6.574 0.374456 0.0945374 0.252332 -0.373757 -0.122878 10.6221
6.575 0.391612 0.0970162 0.244329 -0.378093 -0.325084 10.4451
6.576 0.375672 0.110065 0.240913 -0.343819 -0.175034 10.4999
6.577 0.382689 0.0868005 0.250417 -0.18586 -0.125948 10.3451
6.578 0.371159 0.0893695 0.256676 -0.188256 -0.302692 10.5187
6.579 0.370457 0.100338 0.2589 -0.387445 -0.221788 10.2027
6.58 0.377178 0.103279 0.241749 -0.49894 -0.183514 10.4798
6.581 0.389913 0.0832516 0.257783 -0.145821 -0.145171 10.6474
6.582 0.375202 0.0746969 0.245214 -0.166261 -0.131091 10.7146
6.583 0.374473 0.104786 0.270938 -0.327054 0.0515808 10.5327
6.584 0.395062 0.111723 0.256932 -0.434028 -0.199633 10.4019
6.585 0.370057 0.107131 0.253541 -0.238451 -0.194844 10.5308
6.586 0.375461 0.107802 0.262934 -0.385207 -0.0540735 10.5965
6.587 0.368933 0.111259 0.262648 -0.267668 -0.271949 10.4599
6.589 0.366767 0.101019 0.237826 -0.335267 -0.0795437 10.3661
6.59 0.374468 0.0856616 0.267174 -0.182753 -0.261137 10.7124
6.591 0.360599 0.0940824 0.252644 -0.289967 -0.220311 10.3762
6.592 0.378576 0.109569 0.251657 -0.340862 -0.121062 10.5312
6.593 0.379319 0.102874 0.248629 -0.247157 -0.490502 10.2573
6.594 0.363333 0.111714 0.273134 -0.395143 -0.240755 10.3971
6.595 0.379768 0.104463 0.256687 -0.318713 -0.315643 10.1637
6.596 0.37262 0.129563 0.279715 -0.397595 0.1048 10.7973
6.597 0.361498 0.108518 0.265811 -0.126879 -0.419794 10.4798
6.598 0.370729 0.0902853 0.236604 -0.175379 -0.228139 10.3134
6.599 0.394533 0.115402 0.285911 -0.0933779 -0.321938 10.4613
6.6 0.366381 0.128946 0.251252 -0.107662 -0.305177 10.597
6.601 0.356413 0.109667 0.273625 -0.382163 -0.199216 10.2889
6.602 0.381039 0.106367 0.282594 -0.148557 -0.194426 10.3887
6.603 0.371439 0.109141 0.251205 -0.469792 -0.267631 10.7036
6.604 0.38061 0.107421 0.2607 -0.305615 -0.305952 10.2927
6.605 0.385537 0.120527 0.269526 -0.583146 -0.306748 10.2131
6.606 0.381415 0.124047 0.259767 -0.433254 -0.0607585 10.4701
6.607 0.368837 0.130523 0.288281 -0.429775 -0.293605 10.2938
6.608 0.370746 0.141555 0.247849 -0.359061 -0.120419 10.4074
6.609 0.381205 0.132178 0.282678 -0.273372 -0.313062 10.4675
6.613 0.396841 0.108694 0.279961 -0.315344 -0.190202 10.5874
6.614 0.381384 0.12863 0.279116 -0.260953 -0.29211 10.3775
6.615 0.385096 0.127561 0.268307 -0.00185383 -0.198467 10.6974
6.616 0.376645 0.13179 0.280419 -0.321116 -0.253901 10.5242
6.617 0.393669 0.121901 0.270831 -0.402222 -0.148507 10.487
6.618 0.389183 0.118738 0.285396 -0.157209 -0.149079 10.5176
6.619 0.375595 0.125654 0.274908 -0.490053 -0.368368 10.5178
6.62 0.387519 0.118015 0.279427 -0.340258 -0.165919 10.6194
6.624 0.399309 0.128924 0.293171 -0.285909 -0.455079 10.4794
6.625 0.382154 0.121526 0.290608 -0.309686 -0.0790553 10.6387
6.626 0.383587 0.124486 0.28077 -0.227014 -0.223584 10.3837
6.627 0.391286 0.13613 0.298109 -0.301911 -0.207047 10.5798
6.628 0.394658 0.144533 0.276718 -0.378293 -0.12218 10.4774
6.629 0.380101 0.111768 0.304138 -0.170339 -0.15096 10.7068
6.63 0.385601 0.124871 0.268032 -0.39832 -0.208457 10.6685
6.631 0.373591 0.120873 0.279151 -0.0575725 -0.302977 10.3342
6.632 0.394041 0.138617 0.268713 -0.200462 -0.208516 10.5353
6.633 0.390463 0.141594 0.278778 -0.36973 -0.130765 10.4003
6.634 0.388226 0.122554 0.263499 -0.207918 -0.294251 10.5247
6.635 0.385112 0.138312 0.293011 -0.300537 -0.22202 10.4734
6.636 0.390025 0.11268 0.311626 -0.186394 -0.0811734 10.4402
6.637 0.368136 0.141231 0.282584 -0.338103 -0.279994 10.4369
6.638 0.390375 0.136373 0.291332 -0.369476 -0.301838 10.2618
6.639 0.39467 0.123644 0.279754 -0.0503264 -0.383924 10.4977
6.64 0.388476 0.137144 0.296077 -0.1439 -0.262585 10.6881
6.641 0.383453 0.130478 0.306102 -0.496161 -0.0698667 10.5301
6.642 0.375829 0.139239 0.293214 -0.00924422 -0.240712 10.834
6.643 0.365961 0.146267 0.284375 -0.169195 -0.206345 10.5759
6.644 0.36961 0.122548 0.282311 -0.0958458 -0.369162 10.6829
6.645 0.376865 0.130041 0.290166 -0.507723 -0.284875 10.4369
6.646 0.377809 0.163243 0.308563 -0.317911 -0.375816 10.7099
6.647 0.387689 0.129894 0.286504 -0.246242 -0.120051 10.4716
6.648 0.405662 0.127231 0.293855 -0.557421 -0.124449 10.4852
6.649 0.385267 0.163377 0.280817 -0.15689 -0.133037 10.487
6.65 0.366581 0.126423 0.294317 -0.582614 -0.240433 10.4821
6.651 0.378388 0.139349 0.298143 -0.25949 -0.0731677 10.6185
6.652 0.37853 0.151531 0.304456 -0.278906 -0.43586 10.6524
6.653 0.407036 0.149337 0.29582 -0.318925 -0.25418 10.5611
6.654 0.367809 0.13907 0.300663 -0.482038 -0.148079 10.8734
6.655 0.35777 0.124344 0.304183 -0.318357 -0.0116811 10.477
6.656 0.399193 0.134017 0.326368 -0.0520294 -0.315099 10.6414
6.657 0.367792 0.147533 0.298429 -0.0545238 -0.196453 10.2525
6.658 0.360079 0.157526 0.290999 -0.233633 -0.203967 10.6164
6.659 0.384965 0.148708 0.321194 -0.250857 -0.391215 10.5761
6.66 0.368319 0.133589 0.299056 -0.23166 -0.344341 10.6285
6.661 0.400686 0.139763 0.294891 -0.332526 -0.613342 10.4465
6.662 0.374655 0.149695 0.302339 -0.0924125 -0.101172 10.4873
6.663 0.383541 0.133296 0.308247 -0.549512 -0.188446 10.3998
6.664 0.390509 0.154495 0.294443 -0.253709 -0.448473 10.8507
6.665 0.38954 0.151651 0.292513 -0.225745 -0.0401987 10.3404
6.666 0.372073 0.129372 0.305239 -0.13249 0.0268399 10.7488
6.667 0.368712 0.153634 0.294183 -0.248465 -0.316987 10.6712
6.668 0.368835 0.157181 0.305403 -0.0365296 -0.396401 10.5933
6.677 0.388484 0.178184 0.322916 -0.186815 -0.119561 10.6395
6.678 0.379109 0.164166 0.313558 -0.235532 -0.212568 10.4357
6.679 0.388932 0.178867 0.314071 -0.210898 -0.281789 10.5966
6.68 0.382534 0.164735 0.316526 -0.273498 -0.24678 10.6232
6.681 0.382336 0.173899 0.325106 -0.289129 -0.284519 10.6854
6.682 0.381459 0.168251 0.306093 -0.309663 -0.264193 10.6552
6.683 0.370041 0.145105 0.30238 -0.425615 -0.13996 10.4383
6.684 0.385267 0.14307 0.306656 -0.353526 -0.173902 10.6335
6.685 0.377021 0.171258 0.311747 -0.254049 -0.135331 10.7486
6.686 0.393503 0.162977 0.308994 -0.341571 -0.157331 10.7024
6.687 0.381729 0.153316 0.333202 -0.266374 -0.224636 10.3792
6.689 0.36596 0.17147 0.317622 -0.195717 -0.33206 10.7618
6.69 0.38049 0.167566 0.315407 -0.290517 -0.249482 10.4206
6.691 0.377718 0.166688 0.321646 -0.0766311 -0.112866 10.6518
6.692 0.364449 0.160212 0.321743 -0.255764 -0.320838 10.5848
6.693 0.391373 0.176194 0.340284 -0.27021 -0.345992 10.9653
6.694 0.377835 0.163792 0.327337 -0.201384 -0.263514 10.4168
6.695 0.374357 0.163776 0.329258 -0.166482 -0.219988 10.8648
6.696 0.387406 0.16731 0.318739 -0.440121 -0.141729 10.4856
6.697 0.379237 0.178026 0.322574 -0.0849992 -0.033986 10.5687
6.698 0.373544 0.17433 0.342789 -0.347837 0.00595082 10.643
6.699 0.390193 0.166278 0.341622 -0.281541 -0.133771 10.7783
6.7 0.390408 0.145804 0.329953 -0.259924 -0.0987359 10.5731
6.701 0.379412 0.186454 0.32216 -0.265537 -0.210946 10.5999
6.702 0.350414 0.168872 0.325426 -0.213769 -0.0540002 10.8047
6.703 0.374602 0.170827 0.344195 -0.383772 -0.151654 10.5329
6.704 0.377053 0.176547 0.308339 -0.0940767 -0.0873274 10.6282
6.705 0.370637 0.160678 0.330309 -0.3213 -0.192832 10.8107
6.706 0.389904 0.167319 0.314079 -0.285689 -0.406781 10.4322
6.707 0.379959 0.183553 0.329813 -0.246737 -0.139206 10.6125
6.708 0.378521 0.189451 0.357731 -0.4033 -0.0592399 10.7527
6.709 0.378479 0.17442 0.320238 -0.275582 -0.136518 10.5744
6.71 0.357959 0.181564 0.336435 -0.282962 -0.167292 10.7341
6.711 0.378125 0.184996 0.35015 -0.234707 -0.0741336 10.7403
6.712 0.370425 0.193705 0.338164 -0.375292 -0.296662 10.6779
6.713 0.381346 0.197496 0.335186 -0.41074 -0.214106 10.5384
6.714 0.348141 0.168074 0.331566 -0.391044 -0.212883 11.0228
6.715 0.387261 0.180745 0.33232 -0.376833 -0.201872 10.6347
6.718 0.365974 0.188324 0.343077 -0.262869 -0.327517 10.395
6.719 0.367912 0.178712 0.344599 -0.511265 -0.210127 10.6417
6.72 0.359497 0.180246 0.320618 -0.358143 0.0248312 10.5911
6.721 0.387873 0.187168 0.334329 -0.228914 -0.258818 10.5655
6.722 0.399458 0.191196 0.359905 -0.22107 -0.120306 10.6637
6.723 0.372719 0.18732 0.34699 -0.286104 -0.19613 10.592
6.724 0.376163 0.19457 0.33285 -0.177141 -0.320304 10.6379
6.725 0.380663 0.202237 0.344068 -0.411074 -0.476032 10.5817
6.726 0.375515 0.179194 0.349549 -0.214833 -0.352951 10.6898
6.727 0.382091 0.180987 0.332919 -0.234778 -0.372811 10.5545
6.728 0.3722 0.200377 0.339452 -0.150385 -0.179864 10.3397
6.729 0.368124 0.190155 0.339842 -0.394331 -0.261076 10.6546
6.73 0.3689 0.196198 0.350458 -0.265394 -0.122966 10.8232
6.731 0.36846 0.18975 0.347002 -0.306805 -0.154796 10.6563
6.732 0.367005 0.183023 0.350205 -0.0322588 -0.149259 10.725
6.733 0.360747 0.202331 0.349546 -0.255473 -0.205702 10.7279
6.734 0.370009 0.186616 0.349483 -0.248096 -0.147793 10.7815
6.735 0.372221 0.194628 0.354914 -0.483284 -0.397689 10.6286
6.736 0.375792 0.179291 0.348751 -0.320915 -0.21955 10.5727
6.738 0.363506 0.19185 0.344031 -0.0645599 0.0537009 10.6545
6.739 0.345442 0.201159 0.361026 -0.239486 -0.218892 10.6972
6.74 0.358073 0.203162 0.35139 -0.352676 -0.14866 10.687
6.741 0.35785 0.170634 0.341896 -0.171061 -0.0863401 10.8135
6.742 0.363582 0.22075 0.357444 -0.153747 -0.221222 10.7254
6.743 0.355826 0.188203 0.340768 -0.245096 -0.19683 10.4448
6.744 0.370747 0.204542 0.363638 -0.125268 -0.190296 10.4295
6.745 0.357986 0.197094 0.349663 -0.54235 -0.0886976 10.4046
6.746 0.357794 0.208571 0.343518 -0.160499 -0.277712 10.4503
6.747 0.359646 0.225112 0.356774 -0.178064 -0.263784 10.7807
6.748 0.358999 0.194667 0.358781 -0.197771 -0.111427 10.6263
6.749 0.35926 0.191168 0.36453 -0.115299 -0.140719 10.3986
6.75 0.369374 0.209659 0.348073 -0.200639 -0.142235 10.7988
6.751 0.365698 0.204096 0.34343 -0.174513 -0.183007 10.6833
6.752 0.364543 0.218029 0.365904 -0.241769 -0.112081 10.3824
6.753 0.359474 0.224938 0.361961 -0.158971 -0.364709 10.7043
6.754 0.368736 0.204182 0.367405 -0.191015 -0.316853 10.6925
6.755 0.36038 0.192578 0.363273 -0.0875285 -0.37694 10.7479
6.756 0.373417 0.20991 0.363051 -0.412631 -0.322635 10.8803
6.757 0.357747 0.217652 0.34303 -0.220393 -0.223582 10.5749
6.758 0.359531 0.193114 0.349286 -0.320577 -0.320543 10.6073
6.759 0.374053 0.196889 0.355643 -0.165657 -0.417836 10.7661
6.76 0.358288 0.197543 0.357956 -0.150803 -0.0778332 10.6294
6.761 0.361848 0.21378 0.372687 -0.272044 -0.194815 10.8261
6.762 0.379766 0.218449 0.364207 -0.437653 -0.273788 10.674
6.763 0.367378 0.216691 0.357083 -0.372941 -0.283389 10.7091
6.764 0.366336 0.206593 0.359228 -0.13347 -0.230513 10.6788
6.765 0.365069 0.231743 0.360258 -0.333612 -0.248228 10.7739
6.766 0.334415 0.19863 0.361494 -0.160911 -0.4275 10.7465
6.767 0.368384 0.21351 0.364896 -0.314596 -0.327819 10.5897
6.768 0.374175 0.21677 0.36673 -0.307182 -0.299178 10.8062
6.769 0.357572 0.198102 0.341963 -0.107373 -0.138141 10.4538
6.77 0.368834 0.211637 0.370125 -0.217172 -0.216113 10.9455
6.771 0.367762 0.202577 0.366407 -0.238712 -0.198268 10.7489
6.772 0.355493 0.211324 0.379758 -0.0376905 -0.327727 10.7319
6.773 0.334247 0.224281 0.3689 -0.109884 -0.0770301 10.8738
6.774 0.341286 0.212229 0.357186 -0.260534 -0.0610178 10.7441
6.775 0.364507 0.218429 0.366835 -0.127541 -0.0646537 10.6029
6.776 0.352169 0.200471 0.372657 -0.191266 -0.367135 10.741
6.777 0.363364 0.209458 0.373165 -0.218433 -0.281431 10.3999
6.778 0.347889 0.206696 0.37629 -0.100974 -0.145067 10.5327
6.779 0.336846 0.22451 0.382376 -0.175611 -0.268177 10.7281
6.78 0.372948 0.217062 0.386239 -0.249158 -0.29784 10.6132
6.781 0.33931 0.220626 0.366591 -0.0613907 -0.0850707 10.5533
6.782 0.346182 0.212534 0.377697 -0.313217 -0.3069 10.6526
6.783 0.334247 0.197892 0.370887 -0.0222984 -0.194692 10.695
6.784 0.353269 0.215829 0.361448 -0.3437 -0.35767 10.6657
6.785 0.351599 0.229132 0.37889 -0.0984402 -0.229031 10.4859
6.786 0.338724 0.196363 0.377652 -0.197458 -0.313737 10.8779
6.787 0.326138 0.228418 0.36197 -0.212633 -0.34437 10.6845
6.788 0.348777 0.216988 0.368376 -0.218058 -0.0851325 10.4839
6.789 0.343438 0.239245 0.365427 -0.164661 0.0388765 10.6345
6.79 0.359979 0.248965 0.378478 -0.381608 -0.208314 10.96
6.791 0.338582 0.229428 0.38917 -0.398167 -0.347174 10.6111
6.792 0.336778 0.243943 0.37027 -0.253885 -0.4242 10.7304
6.793 0.346539 0.226682 0.373469 -0.207643 -0.419076 10.759
6.794 0.348838 0.242437 0.377872 -0.0373125 -0.186698 10.6275
6.795 0.357527 0.22243 0.376199 -0.380709 -0.233067 10.8697
6.796 0.342269 0.200315 0.370101 -0.15746 0.00759057 10.8804
6.797 0.338712 0.232111 0.371393 -0.463715 -0.142315 10.802
