t wx wy wz ax ay az
14.866 0.0608133 0.0166222 -0.00449209 7.39042 -6.5964 9.73704
14.867 -0.0389292 -0.0496509 0.00014317 -3.40063 4.43847 9.32001
14.868 0.0418341 0.0230574 0.00128848 7.37138 -6.6302 9.85833
14.869 -0.0115326 -0.028443 -0.00993934 -3.67038 4.11654 9.30245
14.87 0.0468522 0.030158 5.42289e-05 7.30127 -6.49323 10.0763
14.871 -0.0138186 -0.0207947 -0.0131979 -3.44256 4.0511 9.17668
14.872 0.0510501 0.0164097 -0.00316837 7.19463 -6.63528 9.78021
14.873 -0.054611 -0.0602532 0.026882 -3.35606 4.18532 9.34237
14.874 0.065318 0.0268836 -0.00866688 7.24813 -6.39829 10.1173
14.875 -0.049271 -0.0185573 0.0160122 -0.743393 6.10341 12.4556
14.876 -0.0092444 0.0173945 0.020225 4.68573 -4.58783 19.3407
14.877 -0.014976 0.030582 0.0147473 -0.13695 -0.250244 -0.175279
14.878 -0.0676492 -0.0231685 -0.00420839 -0.0524687 0.912404 5.72094
14.879 0.0401869 0.0670692 0.0111279 7.4281 -6.46735 10.2907
14.88 -0.0401649 -0.0423635 0.0134396 -3.70255 4.34335 9.50534
14.881 0.0334197 0.042157 -0.000519991 7.32416 -6.7268 9.88891
14.882 -0.0451921 -0.0156408 -0.0124394 -3.29102 4.17417 9.3598
14.883 0.052634 0.022215 -0.0221826 7.29212 -6.63561 9.8989
14.884 -0.0432494 -0.0344908 -0.0089517 -3.53804 4.30353 9.10708
14.885 0.0300693 0.0461038 -0.014187 7.20108 -6.48877 9.83481
14.886 -0.0240733 -0.0350005 -0.00152332 -3.39624 3.92762 9.21777
14.887 0.0336658 0.0458171 0.0024962 7.16037 -6.34193 9.86918
14.888 -0.0297596 -0.0101558 -0.00078173 -3.49467 4.16846 9.28705
14.889 0.0450944 0.0252061 -0.0129856 7.16668 -6.5222 10.0403
14.89 -0.0425411 -0.0431251 -0.010425 -3.39133 4.40235 9.09704
14.891 0.030644 0.0231976 0.0291377 7.37986 -6.45803 9.83523
14.892 -0.0436523 -0.0254421 0.00770935 -3.56739 4.16579 9.27387
14.893 0.05862 0.0437676 -0.0172962 7.11365 -6.58744 9.9381
14.894 -0.05172 -0.0184192 -0.00603066 -1.30228 6.09152 11.6526
14.895 0.00717338 0.0438173 0.00551142 6.5613 -6.46979 8.78743
14.896 -0.0662747 -0.00558063 -0.00345908 -3.30699 3.90651 8.73755
14.897 0.040926 0.0413454 0.000767587 7.19205 -6.54691 9.51233
14.898 -0.0454683 -0.0259836 0.00825158 -3.14254 3.94226 8.9803
14.899 0.0417123 0.0560563 -0.0109436 7.45811 -6.23722 9.89206
14.9 -0.0592256 -0.0212975 0.0105095 -3.27491 4.26148 9.0103
14.901 0.024028 0.0213773 -0.0030152 7.46165 -6.65385 9.96846
14.902 -0.045746 -0.0339597 0.0261109 -3.27677 4.08465 9.41143
14.903 0.0451782 0.0145055 0.00560622 7.19426 -6.51488 9.79283
14.904 -0.0415777 -0.0178563 -0.00210034 -3.78746 4.15151 9.32561
14.905 0.0277384 0.053049 0.00117349 7.09696 -6.52887 9.80074
14.906 -0.0469432 -0.0354495 0.0212576 -3.5198 4.14089 9.07661
14.907 0.024461 0.0200055 0.00564607 7.42673 -6.61411 9.88965
14.908 -0.0548834 -0.0308161 0.00782608 -3.4172 4.19027 9.13935
14.909 0.0431341 0.0190789 -0.0101391 7.39153 -6.61719 9.64713
14.91 -0.0440684 -0.0372742 0.0134343 -3.39893 4.30211 9.1645
14.911 0.0625625 0.0296585 -0.0195034 7.36359 -6.69923 10.064
14.912 -0.023545 -0.0258446 -0.000131306 -3.291 4.28579 9.09529
14.913 0.0480314 0.0160139 -0.00157057 7.26449 -6.63512 10.0931
14.914 -0.0300729 -0.0271616 0.00944399 -3.3182 4.30099 9.13847
14.915 0.040346 0.0309776 -0.000365416 7.29569 -6.48211 10.004
14.916 -0.0232422 -0.0273738 -0.00122404 -3.55106 4.24028 9.24454
14.917 0.0329284 0.0374565 -0.0100318 7.25482 -6.72213 10.0391
14.918 -0.0471162 0.0144105 0.00837553 -1.31983 5.38765 11.1893
14.919 0.0102712 0.0454996 0.00243507 6.78468 -6.46097 9.21208
14.92 -0.0534357 0.00490846 -0.00854849 -2.69592 4.05067 9.10866
14.921 0.031327 0.0430457 0.00109602 6.97491 -6.52205 9.61556
14.922 -0.0340887 -0.00653033 0.00715823 -3.22484 4.03372 8.89713
14.923 0.0380252 0.0310659 -0.00868838 6.99801 -6.52131 9.39893
14.924 -0.0653922 -0.0289906 0.00730126 -3.39255 4.28803 9.20446
14.925 0.0573748 0.0545715 0.00266982 7.46117 -6.41121 9.94312
14.926 -0.0367055 -0.022498 0.00607444 -3.48474 4.1153 9.02598
14.927 0.0395804 0.0504587 -0.00646019 7.14487 -6.50421 9.82975
14.928 -0.062064 -0.0176619 0.00184141 -3.21351 4.31991 9.32914
14.929 0.0324967 0.0389698 0.000137841 7.42211 -6.43543 10.0753
14.93 -0.0506508 -0.0387252 -0.0285734 -3.65158 4.16573 9.02647
14.931 0.0562572 0.0360863 0.00111104 7.4205 -6.59255 9.72363
14.932 -0.0464859 -0.0318945 0.0316846 -3.4461 4.22384 9.17977
14.933 0.0675106 0.0354534 0.0011397 7.16837 -6.44021 10.0703
14.934 -0.033783 -0.0450891 -0.018225 -3.47038 4.02992 9.3187
14.935 0.0352877 0.0337843 0.0209623 7.34675 -6.76532 10.0509
14.936 -0.0300106 -0.0159158 -0.00961005 -3.39026 4.20287 9.19216
14.937 0.0226856 0.0358974 -0.00180454 7.31664 -6.55904 10.0246
14.938 -0.0503904 -0.00254058 -0.00762637 -1.06955 5.95233 11.8019
14.939 0.00612418 0.0365076 -0.00360381 6.30388 -6.27547 8.543
14.94 -0.0679528 -0.0139359 -0.0152561 -3.36428 3.85848 8.68811
14.941 0.0269596 0.045402 0.0124673 7.3099 -6.41613 9.63358
14.942 -0.0648831 -0.00842515 -0.00196845 -3.33813 3.90431 9.0147
14.943 0.0332239 0.041336 -0.0045142 7.30859 -6.3962 9.74784
14.944 -0.0544422 -0.00413456 0.00469376 -3.36834 4.01762 9.13523
14.945 0.0226679 0.0592609 -0.0237352 7.25844 -6.50667 9.87641
14.946 -0.0419861 -0.0340117 0.0135354 -3.43374 4.05096 9.17721
14.947 0.0286284 0.0538903 0.00234459 7.11693 -6.65047 9.98834
14.948 -0.0275649 -0.0362232 0.0118898 -3.57258 3.94207 9.1736
14.949 0.0355515 0.0507383 -0.0184101 7.44706 -6.58205 9.82829
14.95 -0.0418316 -0.027059 0.0115963 -3.09507 4.18896 9.27902
14.951 0.0210824 0.0547378 -0.0199945 7.33967 -6.66172 10.0482
14.952 -0.0484399 -0.0172129 0.0163176 -3.41596 4.11088 9.41779
14.953 0.0455066 0.0415401 0.0127517 7.46956 -6.40822 9.90073
14.954 -0.0468972 -0.0319816 0.0118632 -3.39229 4.22574 9.14176
14.955 0.0602122 0.0365902 -0.00768528 7.33198 -6.61353 9.85877
14.956 -0.0261767 -0.0122761 0.0172247 -3.29416 4.23676 9.16776
14.96 -0.02659 -0.0418871 -0.00314517 -3.55295 4.04573 9.15548
14.961 0.0533204 0.0123046 -0.00784211 7.39229 -6.73162 10.094
14.962 -0.0248733 -0.0166669 -0.000352011 -3.57431 4.25145 9.19171
14.963 0.0610804 0.0337802 -0.00514863 7.16665 -6.86347 9.98683
14.964 -0.0263688 -0.0127981 0.0082179 -3.43558 4.23032 9.37677
14.965 0.061955 0.0176313 0.000765157 7.07939 -6.55275 9.92034
14.966 -0.0376012 -0.0440748 0.000109535 -3.5401 4.07437 9.28738
14.967 0.0414676 0.0333698 0.0120765 7.38463 -6.47688 9.94257
14.968 -0.0353889 -0.0226967 -0.0145006 -3.45338 4.25565 9.26025
14.969 0.0440858 0.0125572 -0.0069064 7.36285 -6.53657 9.70851
14.97 -0.0456125 -0.019262 -0.00927493 -1.21691 5.71092 11.6253
14.971 0.0374333 0.0270435 -0.00773831 6.59734 -6.51406 8.90366
14.972 -0.057915 -0.0273461 0.016589 -3.23479 3.79637 8.90881
14.973 0.0432816 0.0425944 0.00532792 7.06776 -6.36379 9.69458
14.974 -0.0355279 -0.0270402 -0.00056042 -3.31611 3.9836 9.23359
14.975 0.0519877 0.0618654 -0.00363895 7.20217 -6.46137 9.86793
14.976 -0.0475424 -0.0236614 0.00171432 -3.31488 3.95316 8.74988
14.977 0.0444508 0.0343228 0.00650297 7.09704 -6.61286 10.0748
14.978 -0.0113286 -0.0337015 0.0217906 -3.59942 4.29647 9.26951
14.979 0.0251783 0.040349 0.00133984 7.31522 -6.5609 10.0768
14.98 -0.0405275 -0.0254577 -0.00544248 -3.35665 3.9846 9.17872
14.981 0.0360099 0.038115 1.77417e-05 7.15832 -6.56866 10.0173
14.982 -0.0301575 -0.0160418 0.0104306 -3.56333 4.09727 9.08069
14.983 0.0448806 0.037657 -0.00641987 7.35529 -6.51172 10.0094
14.984 -0.0552364 -0.013956 0.00671981 -1.96287 5.15659 10.5437
14.985 0.0378799 0.0456127 -0.0103797 6.46339 -6.48684 9.36487
14.986 -0.0471105 -0.0266999 0.0062688 -3.49092 3.90051 8.88937
14.987 0.0361038 0.0352994 -0.00347431 7.07598 -6.62298 9.54133
14.988 -0.0380593 -0.0174011 0.023593 -3.38821 3.99545 8.94469
14.989 0.0317071 0.0499489 -0.00653329 7.28749 -6.58949 9.80143
14.99 -0.040999 -0.0330083 -0.00649883 -3.43101 4.02127 8.98915
14.991 0.0338977 0.0571716 -0.00376048 7.29716 -6.43539 9.89013
14.992 -0.050537 -0.0270411 0.0140264 -3.58855 4.17599 9.31865
14.996 -0.0422752 -0.0436192 -0.00132518 -3.51833 4.24414 9.16756
15 -0.0507285 -0.0096232 0.00563893 -0.87826 6.05537 11.8445
15.001 -0.0130851 0.0284808 0.00438381 5.06075 -4.5154 19.2448
15.002 -0.0112822 0.0462245 0.00481471 -0.382904 -0.40459 -0.242551
15.003 -0.0311954 0.0176703 -0.0106247 2.28086 -0.312482 18.8795
15.004 -0.0366752 0.0145029 -0.00622817 2.80355 -2.37985 5.08008
15.005 0.00801139 0.0454412 -0.00817248 1.92874 -1.89482 2.24983
15.006 -0.0522291 -0.0209437 0.00386843 -1.07992 2.18892 6.95877
15.007 0.0330457 0.0535687 0.0151908 7.77495 -6.87984 10.9289
15.008 -0.0726623 -0.0343912 0.00414648 -3.89054 4.53858 9.58534
15.009 0.0254178 0.0418869 -0.0125374 7.41105 -6.72756 9.9867
15.01 -0.0501458 -0.0142833 -0.000992268 -3.62634 4.12434 9.27133
15.011 0.043214 0.0555227 -0.00484968 7.3443 -6.72818 10.2077
15.012 -0.0514799 -0.00608585 -0.0044544 -3.50063 4.14119 9.21194
15.013 0.0488206 0.0404437 0.00619778 7.44596 -6.68181 10.0335
15.014 -0.0558419 -0.0125027 0.00285524 -3.48541 4.20678 9.41651
15.015 0.0176829 0.0333094 -0.00520984 7.40868 -6.79197 10.2156
15.016 -0.0606743 -0.0408419 0.0217593 -3.5537 3.94036 9.25266
15.017 0.0509724 0.0365534 -0.00439893 7.27341 -6.42831 9.90121
15.018 -0.0394027 -0.04065 0.00609398 -3.38057 4.18703 9.06028
15.019 0.0397612 0.043435 -0.0204788 7.43201 -6.33809 9.87119
15.02 -0.036621 -0.0277961 -0.00228104 -3.38129 3.86285 9.37398
15.021 0.0438869 0.0465832 -0.00864545 7.5032 -6.63239 10.0099
15.022 -0.0294347 -0.0425983 0.000410536 -3.43394 4.09749 9.32176
15.023 0.0382638 0.0238493 -0.0211749 7.39813 -6.60605 10.0057
15.024 -0.0236668 -0.0609964 0.00783913 -3.43556 3.90617 9.23311
15.025 0.0705724 0.0378994 0.0108926 7.27719 -6.55295 9.95138
15.026 -0.0325742 -0.0212515 0.0136249 -3.53298 4.0834 9.42237
15.027 0.0574077 0.0484019 0.00128001 7.35615 -6.39236 10.0082
15.028 -0.0399343 -0.0401045 -0.0085025 -3.479 4.10451 9.28454
15.029 0.0496599 0.0211559 0.00696822 7.48403 -6.67777 9.85391
15.03 -0.0209448 -0.0419057 -0.0162762 -3.52375 4.01249 9.15403
15.031 0.0567651 0.0181186 0.00194645 7.54653 -6.49449 9.9664
15.032 -0.0348733 -0.0407006 0.00963919 -3.38947 4.19049 9.32033
15.033 0.0503969 0.0286117 0.0186187 7.47281 -6.836 10.0895
15.034 -0.0408628 -0.0519441 0.0162144 -3.31559 4.01481 8.9913
15.035 0.00391783 0.0458942 0.00339912 8.71876 -3.94469 13.9231
15.036 -0.0640089 -0.014373 0.00357121 -2.48652 3.26015 7.6173
15.037 0.0244817 0.0344355 -0.00445168 6.57131 -6.08679 8.87635
15.038 -0.0357442 -0.00273578 0.0111426 -3.22026 3.78779 8.61054
15.039 0.0356249 0.0544296 0.000291556 7.18106 -6.52741 9.64737
15.04 -0.0584232 -0.0200393 0.0119431 -3.34977 4.09664 8.71686
15.041 0.0255034 0.056733 0.0051094 7.08804 -6.41947 9.8766
15.042 -0.0517739 -0.0108757 0.0178111 -3.39382 4.09711 9.17021
15.043 0.0148062 0.0371185 -0.00245692 7.33541 -6.5563 9.90577
15.044 -0.0532654 -0.0159373 -0.00417169 -3.75275 4.23252 9.40526
15.045 0.0366431 0.0243265 0.0069295 7.32481 -6.45175 10.0551
15.046 -0.0538218 -0.043067 -0.00361779 -3.37627 4.1104 9.10546
15.047 0.0319116 0.0464053 0.00184927 7.43841 -6.59627 9.93266
15.048 -0.0419341 -0.022926 0.00656216 -3.56072 4.20923 9.24372
15.049 0.0213098 0.0413041 0.0103224 7.42617 -6.38008 10.1203
15.05 -0.0482305 -0.0328508 0.00504497 -3.56812 4.12917 9.139
15.051 0.0381891 0.0269532 -0.0110345 7.05323 -6.68358 9.95214
15.052 -0.0346451 -0.028921 -0.000218476 -3.64061 4.33209 9.16579
15.053 0.0543209 0.011966 0.000187639 7.32244 -6.46576 10.0227
15.054 -0.0446249 -0.0435566 -0.00374931 -3.28988 4.16635 9.29824
15.055 0.0392249 0.0304278 -0.029839 7.42865 -6.51091 9.91991
15.056 -0.0473107 -0.0453806 5.22205e-05 -3.26733 4.08772 9.06948
15.057 0.0428939 0.0232074 0.00734945 7.40776 -6.58466 10.0638
15.058 -0.0312354 -0.0360163 -0.0102685 -3.46817 4.12562 9.1269
15.059 0.0438749 0.0218531 0.00837884 7.31708 -6.44817 9.93108
15.06 -0.0277399 -0.0552601 0.0042138 -3.31514 4.1779 9.13687
15.061 0.0515843 0.0373506 -0.00216055 7.19807 -6.692 10.0714
15.062 -0.0475587 -0.012657 -0.00261094 -0.952523 5.66583 11.795
15.063 -0.0122139 0.0237579 -0.0229427 4.89625 -4.61897 19.2297
15.064 0.00535901 0.0239007 -0.00970919 -0.35701 -0.196507 -0.210395
15.065 -0.055848 -0.0162167 0.0120583 -0.10119 0.899297 5.5762
15.066 0.0044837 0.0452323 0.00649685 7.75035 -6.51662 10.3047
15.067 -0.0610351 -0.0293938 0.00345781 -3.4481 4.2518 9.48757
15.068 0.0620635 0.0514205 -0.0124376 7.17792 -6.60652 10.0424
15.069 -0.0503248 -0.00757926 0.00171805 -3.60056 4.20805 9.50173
15.07 0.0260865 0.0443512 0.0113865 7.10583 -6.53947 9.96118
15.071 -0.044706 -0.0378004 -0.021739 -3.70066 4.29033 9.58474
15.072 0.0325281 0.025914 -0.0135006 7.13734 -6.56008 10.0991
15.073 -0.0527519 -0.0259603 -0.0190832 -3.5056 4.24645 9.30287
15.075 -0.0471769 -0.0177921 0.00862472 -3.31003 4.14606 9.14661
15.076 0.0345874 0.0560585 0.00115565 7.31862 -6.59217 10.1586
15.077 -0.0424248 -0.0234974 0.00471157 -3.48503 3.91227 9.28431
15.078 0.0393474 0.0188003 -0.0195432 7.48643 -6.6501 10.0561
15.079 -0.0554324 -0.0215954 0.0166272 -3.23962 4.1204 9.05417
15.08 0.0436968 0.0138845 -0.0190099 7.32582 -6.82961 9.81754
15.081 -0.0232419 -0.0335159 0.0029811 -3.75511 4.18929 9.13169
15.082 0.0347251 0.0302249 0.0058433 7.19833 -6.90258 10.0867
15.083 -0.0261517 -0.047991 0.00571952 -3.57321 4.33744 8.99603
15.084 0.0583316 0.0325297 0.0256965 7.29142 -6.46049 10.009
15.085 -0.0342523 -0.0449302 -0.00213882 -3.71113 4.55259 9.36274
15.086 0.0566926 0.0127801 -0.00363739 7.27099 -6.70142 9.87491
15.087 -0.0632643 -0.00865517 0.00325217 -0.048158 6.2029 12.556
15.088 -0.0144918 0.0395635 0.00302724 4.53927 -4.3624 18.8486
15.089 0.00480537 0.0103454 -0.0150551 -0.237241 -0.186916 -0.231797
15.09 -0.0289783 0.0156329 0.00487667 2.31048 -0.294051 19.0715
15.091 -0.0108223 0.020127 -0.0346923 2.20205 -2.3895 5.14577
15.092 -0.00324858 0.0264325 0.00822278 2.14108 -2.14628 2.27979
15.093 -0.0590516 -0.0124997 0.00438189 -1.44698 2.12188 6.83869
15.094 0.0310887 0.0716554 0.00983952 7.70402 -6.92179 10.5566
15.095 -0.0493504 -0.0072642 0.0105357 -3.42414 4.54016 9.76303
15.096 0.047237 0.0358498 -0.0126523 7.517 -6.64597 10.1865
15.097 -0.0566568 -0.0220334 -0.00833786 -3.63873 4.03289 9.36239
15.098 0.0171031 0.04423 -0.00281614 7.53368 -6.94944 10.032
15.099 -0.0524608 -0.037989 0.0166166 -3.515 4.14189 9.24393
15.1 0.0306075 0.0608063 -0.0162918 7.42427 -6.54228 9.67702
15.101 -0.0492217 -0.0107052 0.0209004 -3.30994 4.37012 9.2638
15.102 0.0468777 0.0529533 -0.00690585 7.33812 -6.3835 10.084
15.103 -0.0569387 -0.0071848 0.0238756 -3.16093 4.05592 9.29193
15.104 0.0286887 0.0638371 -0.0017876 7.34914 -6.61635 9.87044
15.105 -0.0514971 0.00269047 0.0281994 -3.63727 4.14235 8.91757
15.106 0.0381146 0.0237973 0.00597723 7.42802 -6.63153 9.98112
15.107 -0.0475747 -0.0292338 -0.00787034 -3.5082 4.34706 9.23349
15.108 0.0402898 0.0387032 0.00377912 7.06351 -6.68972 9.71405
15.109 -0.0412385 -0.0470898 0.00236445 -3.60201 4.11661 9.21502
15.11 0.030406 0.00822624 0.0115431 7.12735 -6.52822 9.8625
15.111 -0.0446314 -0.0389635 -0.00457772 -3.54311 4.2411 9.16988
15.112 0.0417707 0.054413 -0.00707413 7.32171 -6.73201 9.75392
15.113 -0.0403872 -0.0288477 -0.0216225 -3.29416 4.07466 9.19126
15.114 0.0480376 0.023775 -0.0111767 7.33628 -6.51401 9.76457
15.115 -0.0276647 -0.0297998 -0.0323123 -3.40893 4.26591 9.21902
15.116 0.0443464 0.0281874 -0.000626695 7.12748 -6.68985 10.0151
15.117 -0.0118859 -0.0438808 0.0144485 -3.09959 4.1847 9.37235
15.118 0.0408531 0.0315304 0.00556429 7.71176 -6.82025 9.85524
15.119 -0.0366793 -0.0430435 0.0047235 -3.44991 4.22307 9.00191
15.121 -0.0336831 -0.0428669 0.0100408 -3.42049 4.13066 9.33841
15.122 0.0607703 0.015265 -0.00565121 7.40369 -6.62468 10.0417
15.123 -0.0269035 -0.0582178 0.0125935 -3.43803 4.24515 9.26767
15.124 0.0291402 0.0175187 -0.0102592 7.10481 -6.42193 10.133
15.125 -0.060115 0.0224048 -0.0147887 -0.682267 6.0803 11.9633
15.126 0.0035897 0.020196 0.00141596 4.78891 -4.45795 19.5509
15.127 0.0145827 0.0119717 0.000293399 -0.182309 -0.110307 -0.0128768
15.128 -0.0474376 -0.0139511 2.66466e-05 0.168768 0.869119 5.56664
15.129 0.0412421 0.0394829 -0.0021659 7.42241 -6.48722 10.026
15.13 -0.0518769 -0.00855962 0.0135415 -3.65695 4.10367 9.61169
15.131 0.0465519 0.0362268 0.00359979 7.36795 -6.92083 10.233
15.132 -0.0516026 -0.0285436 0.0038588 -3.64896 4.40609 9.36665
15.133 0.037447 0.0324417 -0.00708747 7.17359 -6.55092 9.90454
15.134 -0.0503835 -0.0328081 -0.00102791 -3.38073 3.96973 9.15129
15.135 0.035192 0.0388599 -0.017767 7.26061 -6.61105 10.1279
15.136 -0.0386422 -0.027976 0.00592352 -3.44424 4.21928 9.31124
15.137 0.0311586 0.0235037 -0.00781094 7.30434 -6.54938 9.9138
15.138 -0.0329881 -0.0240434 -0.00985939 -3.21485 4.25533 9.32875
15.139 0.060139 0.0410708 0.00164058 7.18358 -6.66227 9.83351
15.14 -0.0311951 -0.0312626 0.0300615 -3.31132 4.20765 9.29405
15.141 0.0288019 0.0315234 0.017092 7.3193 -6.42759 9.7919
15.142 -0.0441851 -0.0321742 0.0119303 -3.61781 4.18533 9.31161
15.143 0.0593508 0.0376837 -0.00470867 7.58151 -6.64747 9.86521
15.144 -0.0483059 0.012776 0.0102398 -0.77517 6.04841 12.2976
15.145 -0.0275046 0.0564511 0.0200937 4.48228 -4.3745 19.2623
15.146 -0.00969831 0.0400115 -0.0127006 -0.226759 -0.278788 -0.0406996
15.147 -0.0790128 -0.0091265 0.0164543 0.191813 1.02499 5.74555
15.148 0.0147606 0.0693733 -0.0105143 7.70648 -6.33598 10.1957
15.149 -0.0882147 -0.0364005 0.0165383 -3.87525 4.29406 9.62026
15.15 0.0252933 0.0525898 0.00503901 7.40804 -6.42125 10.1907
15.151 -0.0462004 -0.0224684 0.00973968 -3.5079 4.28226 9.37328
15.152 0.0320911 0.0376151 -0.0175696 7.42405 -6.71139 9.90828
15.153 -0.0536071 -0.0034664 0.00835389 -3.38623 3.97902 9.20179
15.154 0.0209215 0.0621161 -0.00623552 7.40648 -6.40404 10.0148
15.155 -0.0751559 -0.0328526 0.0250404 -3.50175 4.21299 9.29788
15.156 0.0245746 0.0624005 -0.00682553 7.27165 -6.55278 10.1203
15.157 -0.0622866 -0.0147483 -0.00112024 -3.34975 4.26475 9.37346
15.158 0.0450772 0.029726 -0.00336484 7.32525 -6.70667 10.1892
15.159 -0.0470111 -0.00970351 -0.00700201 -3.37773 4.22615 9.29385
15.16 0.0421063 0.0532574 0.0192324 7.31744 -6.51978 9.99572
15.161 -0.0619734 -0.0137327 -0.0020562 -3.68169 4.33981 9.34225
15.162 0.0353307 0.0597778 0.00737373 7.36525 -6.59277 9.91207
15.163 -0.0664926 -0.0218051 -0.0125085 -3.16831 4.03977 9.26531
15.164 0.0319464 0.03498 -0.00599914 7.28639 -6.77255 9.76154
15.165 -0.0466617 -0.0312471 0.0114147 -3.44217 4.27953 9.24458
15.166 0.0258529 0.0207782 0.00660344 7.2693 -6.38918 9.98649
15.167 -0.0311441 -0.0327945 -0.00578353 -3.45461 4.2414 9.55694
15.168 0.036401 0.040957 -0.00167115 7.22389 -6.61682 9.88655
15.169 -0.0362962 -0.0265153 0.0140156 -3.42852 4.39334 9.29157
15.17 0.0541151 0.0312452 -0.0133286 7.37325 -6.55963 10.008
15.171 -0.0323592 -0.0171495 0.00862007 -3.34546 4.25861 9.28171
15.172 0.0536268 0.0392978 0.0090439 7.34317 -6.43925 9.83535
15.173 -0.0450158 -0.0557622 -0.00362128 -3.67019 3.88382 9.19217
15.174 0.0483217 0.0357949 -0.0108764 7.08272 -6.47219 10.08
15.175 -0.039407 -0.0371167 0.00209067 -3.31107 4.12498 9.09432
15.176 0.0612235 0.0514327 0.00950749 7.25347 -6.70766 10.1294
15.177 -0.0195898 -0.0374803 0.00367336 -3.42502 4.13536 9.25206
15.178 0.0643837 0.023867 0.0073582 7.53838 -6.6409 9.96408
15.179 -0.0192585 -0.0534689 0.0225724 -3.27675 4.32365 9.33846
15.18 0.0541805 0.0249788 0.00465743 7.24043 -6.43003 9.99868
15.181 -0.0355346 -0.0615597 -0.00791991 -3.63654 4.04243 9.14115
15.182 0.0571182 0.0255594 0.0157249 7.34094 -6.63987 9.97777
15.183 -0.00075777 -0.0436504 0.0183611 -3.55896 4.16108 9.12655
15.184 0.0238988 0.0458502 -0.0153535 9.11903 -3.6087 14.8328
15.185 -0.0529205 -0.014759 0.00511218 -2.31933 3.32359 7.27926
15.186 0.0199397 0.0470155 0.00364357 6.81178 -6.11073 8.81513
15.187 -0.079914 -0.0210187 0.0117001 -3.05867 3.86835 8.49157
15.188 0.0217714 0.054619 0.005676 7.12364 -6.45311 9.28287
15.189 -0.0374129 0.00892192 0.00140385 -3.48722 3.99051 8.96644
15.19 0.0165985 0.0436888 -0.0053205 7.18472 -6.55439 9.73765
15.191 -0.0572032 -0.00957142 0.00361463 -3.3608 4.1142 9.14162
15.192 0.043205 0.0481137 0.0129159 7.0815 -6.48944 9.7491
15.193 -0.0559411 -0.0218336 0.0108036 -3.40918 3.94436 9.1503
15.194 0.00956293 0.0539239 0.000995042 7.01548 -6.47399 9.7166
15.195 -0.0493667 0.0118561 0.0116481 -3.32041 3.94348 9.43859
15.196 0.0290181 0.0495844 -0.0131941 7.23664 -6.57654 9.68153
15.197 -0.0315603 -0.0335859 -0.00376166 -3.42839 4.22142 9.20898
15.198 0.0295889 0.0493778 -0.000273625 7.49675 -6.63032 9.77727
15.199 -0.0526797 -0.018514 -0.0037464 -3.34396 4.22345 9.28797
15.2 0.0484183 0.0215992 0.00481698 7.31006 -6.50273 9.63128
15.201 -0.0236852 -0.0198023 -0.0184661 -3.23173 3.93975 9.18354
15.202 0.0465514 0.0299443 0.000203319 7.39283 -6.78111 9.66219
15.203 -0.0443618 -0.0199753 0.0183898 -3.59189 4.24264 9.17351
15.204 0.0461145 0.0466825 0.0100238 7.2798 -6.57575 9.85093
15.205 -0.0195625 -0.0598325 0.015377 -3.40995 4.31855 9.22136
15.206 0.0477741 0.0347989 -0.00789042 7.3799 -6.71757 9.90546
15.207 -0.0313737 -0.038419 0.00855343 -3.58412 4.21336 9.06943
15.208 0.0264692 0.022807 0.0120445 7.07736 -6.73578 9.86297
15.209 -0.0224979 -0.0273704 0.0102044 -3.36733 4.38565 9.20707
15.21 0.0587618 0.0320089 0.00579256 7.27422 -6.57501 9.87061
15.211 -0.0260372 -0.0430133 0.00667941 -3.41452 3.89688 9.12739
15.212 0.0621606 0.0323691 0.00597157 7.29009 -6.72438 9.96635
15.213 -0.0285274 -0.0489837 -0.00836556 -3.42731 4.19949 9.23411
15.214 0.0604719 0.0252037 -0.00525488 7.24027 -6.65333 10.0553
15.215 -0.038192 -0.0145469 0.00974474 -1.03735 5.66543 11.6739
15.216 -0.00438356 0.0437196 0.00336827 4.65957 -4.52259 19.0579
15.217 0.00810596 0.0202963 0.00539607 -0.122649 -0.185044 0.0735109
15.218 -0.0447364 -0.01086 -0.0111834 -0.199782 0.76296 5.61635
15.219 0.0320895 0.0510031 -0.0106205 7.73794 -6.56796 10.4316
15.22 -0.0272933 -0.0073899 -0.0179594 -3.57656 4.32399 9.4688
15.221 0.0343199 0.060774 -0.0149019 7.2737 -6.79764 9.86436
15.222 -0.0677267 -0.0175104 0.0136434 -3.37086 4.16327 9.4887
15.223 0.0317391 0.0514174 -0.00559483 7.31858 -6.6449 10.0019
15.224 -0.0288842 -0.0238172 -0.00170796 -3.45521 4.22803 9.343
15.225 0.03363 0.0370723 -0.00734369 7.15103 -6.52494 9.70235
15.226 -0.0341647 -0.0216076 0.0131459 -3.30777 4.07212 9.20617
15.227 0.0525061 0.0411893 0.0067698 7.20901 -6.5117 10.0536
15.228 -0.0260968 -0.0299222 -0.00954222 -3.54156 4.28086 9.23828
15.229 0.0423484 0.032062 -0.000864249 7.29836 -6.52518 10.058
15.23 -0.0320834 -0.0207531 0.029635 -3.7149 4.2358 8.91039
15.231 0.0383326 0.0343274 0.00262864 7.38074 -6.7645 9.94299
15.232 -0.0213255 -0.0259266 0.00307136 -3.46177 4.08245 9.16433
15.233 0.0729181 0.0192205 0.00318823 7.27894 -6.36424 9.90091
