t x y z yaw pitch roll vx vy vz wx wy wz
11.816 13.957 1.18663 1.54719 0.0466964 -0.0866511 -0.00673628 0.00343247 -0.000814096 -0.00363859 0.0102634 0.0484733 -0.000361842
11.82 13.957 1.18663 1.54719 0.0466979 -0.0867012 -0.00675716 -0.00229441 0.000726587 -2.96587e-05 -0.0163973 -0.0402867 -0.000479766
11.826 13.957 1.18663 1.54719 0.0466953 -0.0866847 -0.00673634 3.31051e-05 5.59488e-05 4.10492e-05 -0.00100083 0.000605778 -7.85358e-05
11.83 13.957 1.18663 1.54719 0.046694 -0.0866849 -0.0067363 -0.0005655 3.61944e-05 0.00955132 -0.000157269 -0.000239211 -0.000493349
11.835 13.957 1.18663 1.54719 0.0466933 -0.0866734 -0.00678703 -0.00101292 0.00125165 -0.00362542 -0.0223776 -0.00860203 -0.00192662
11.84 13.957 1.18663 1.54719 0.0466898 -0.0866833 -0.00673608 0.00025188 0.000277054 -0.00011486 -0.00423275 0.00376638 -0.000195414
11.845 13.957 1.18662 1.54719 0.0466868 -0.086685 -0.00672754 -0.000129408 -0.000915131 -0.00180691 0.0139229 -0.00320691 0.000627034
11.85 13.957 1.18663 1.54718 0.0466877 -0.0867039 -0.00677695 -0.00238805 0.00113993 -0.00156695 -0.0251794 -0.0439148 -0.000918657
11.855 13.957 1.18662 1.54719 0.046684 -0.0866848 -0.00673599 -0.000282126 0.000188428 0.00136572 -0.00330889 -0.00316321 -0.000243183
11.86 13.957 1.18662 1.54719 0.0466812 -0.0866791 -0.00673669 1.61893e-05 -0.000644955 -0.00160801 0.00903956 -0.0002562 0.00019378
11.865 13.957 1.18663 1.54718 0.0466818 -0.0867071 -0.00678499 -0.00269412 0.00159321 -0.00443395 -0.0346834 -0.0535039 -0.00142047
11.87 13.957 1.18662 1.54719 0.0466788 -0.0866896 -0.00674937 -6.89288e-05 0.00114915 -0.000978748 -0.0181404 -0.0021193 -0.000912714
11.875 13.957 1.18662 1.54719 0.0466782 -0.0866835 -0.00673846 -0.00171959 -6.34725e-05 0.00521176 0.00140531 -0.0229337 0.000183861
11.88 13.957 1.18662 1.54719 0.0466778 -0.0866705 -0.00675799 -0.00166571 3.87722e-05 0.00528259 -0.000442143 -0.0218414 2.1211e-05
11.885 13.957 1.18662 1.54719 0.0466753 -0.0866536 -0.0067359 0.0036201 -0.000234697 -0.00282062 0.00147442 0.0518559 -0.000748902
11.89 13.957 1.18662 1.54719 0.0466761 -0.0866881 -0.00675358 -0.00140576 0.00126478 0.00293003 -0.0228 -0.0213949 -0.00188878
11.895 13.957 1.18662 1.54719 0.0466735 -0.0866499 -0.00673592 0.00349008 -0.000945422 -0.00414521 0.0122383 0.0490294 -0.000279778
11.9 13.957 1.18662 1.54719 0.0466725 -0.0866827 -0.0067398 -0.00124914 0.000181918 0.00433322 -0.00308324 -0.0157921 -0.000226109
11.905 13.957 1.18662 1.54719 0.0466704 -0.0866514 -0.00673589 0.0033197 -0.00107545 -0.00391607 0.0142196 0.0465779 -0.000188634
11.91 13.957 1.18662 1.54719 0.0466685 -0.0866899 -0.00672096 -0.000222223 -0.00108763 -0.00193456 0.0170414 -0.0050896 0.00090387
11.915 13.957 1.18662 1.54719 0.0466686 -0.086689 -0.00675796 0.000120862 0.00202829 -0.00105175 -0.0368665 -0.000778703 -0.0031148
11.92 13.957 1.18662 1.54719 0.0466694 -0.0866826 -0.0067852 -0.00211394 0.00107259 0.00019495 -0.0228643 -0.0365763 -0.000997271
11.925 13.957 1.18662 1.54718 0.0466703 -0.0867096 -0.00677706 -0.00248891 0.00167375 -0.00343015 -0.0357781 -0.0483332 -0.00161226
11.93 13.957 1.18661 1.54719 0.0466673 -0.0866598 -0.00672843 0.00252552 -0.00121073 -0.00594824 0.0206568 0.0310498 0.00142053
11.935 13.957 1.18662 1.54718 0.0466669 -0.0867048 -0.00678603 -0.00272036 0.00135057 -0.00445036 -0.0299973 -0.0541235 -0.00108572
11.94 13.957 1.18661 1.54719 0.0466619 -0.0866824 -0.00673596 0.000309278 9.12138e-05 -0.000742428 -0.00144608 0.00424075 -8.11219e-05
11.946 13.957 1.18661 1.54719 0.0466586 -0.086686 -0.00673604 -0.0014102 -3.31278e-05 0.00431803 0.000811779 -0.018735 0.000120931
11.95 13.957 1.18661 1.54719 0.0466579 -0.086694 -0.00678601 -0.00141028 0.00268003 -0.002223 -0.0486562 -0.029057 -0.00416074
11.955 13.957 1.18661 1.54719 0.0466574 -0.0866969 -0.00671995 -0.00221725 -0.000986738 0.00452337 0.018096 -0.0330293 0.00166614
11.96 13.957 1.18661 1.54719 0.0466566 -0.0866529 -0.00673593 0.00347477 -0.000717418 -0.00353307 0.00878579 0.0491857 -0.000429304
11.965 13.957 1.18661 1.54719 0.0466563 -0.0866839 -0.00673959 -0.00123096 0.00016854 0.00424407 -0.00284517 -0.0156032 -0.00020585
11.97 13.957 1.18661 1.54719 0.0466551 -0.086646 -0.00674881 0.0028872 -0.00112421 -0.00250453 0.0186808 0.0380183 0.00103358
11.975 13.957 1.18661 1.54719 0.0466525 -0.0866617 -0.00673597 0.00225998 -0.00168782 -0.00209017 0.0242588 0.031145 0.000461919
11.98 13.957 1.18661 1.54719 0.0466531 -0.0866865 -0.00673596 -0.00156592 0.000200098 0.0054005 -0.00331475 -0.0201015 -0.000189518
11.985 13.957 1.18661 1.54719 0.0466537 -0.0866913 -0.00677473 -0.00223999 0.000847911 -1.20158e-06 -0.0188243 -0.0391613 -0.000633335
11.99 13.957 1.18661 1.54719 0.0466536 -0.0866867 -0.00673606 -0.00155194 0.000223621 0.00541779 -0.00373569 -0.0198468 -0.000222519
11.995 13.957 1.18661 1.54719 0.0466535 -0.0866727 -0.00675724 -0.000763053 0.000884637 0.00597343 -0.0156087 -0.00515645 -0.00150845
12 13.957 1.18661 1.54719 0.046652 -0.0866933 -0.00677776 -0.00141687 0.00238451 -0.00068595 -0.0432426 -0.0270032 -0.0036764
12.005 13.957 1.18661 1.54719 0.0466511 -0.0867016 -0.00677424 -0.00215921 0.00140221 -0.000858194 -0.0294771 -0.0388199 -0.00141547
12.01 13.957 1.18661 1.54719 0.0466487 -0.0866932 -0.00678459 -0.00177961 0.00205984 -0.000219593 -0.0413661 -0.0309317 -0.00247078
12.015 13.957 1.18661 1.54719 0.0466464 -0.0867069 -0.00676956 -0.00238875 0.00104715 -0.00134639 -0.0231404 -0.0437203 -0.000831616
12.02 13.957 1.18661 1.54719 0.0466464 -0.0867069 -0.00676956 -0.00238875 0.00104715 -0.00134639 -0.0231404 -0.0437203 -0.000831616
12.025 13.957 1.18661 1.54719 0.0466464 -0.0867069 -0.00676956 -0.00238875 0.00104715 -0.00134639 -0.0231404 -0.0437203 -0.000831616
12.03 13.957 1.18661 1.54719 0.0466464 -0.0867069 -0.00676956 -0.00238875 0.00104715 -0.00134639 -0.0231404 -0.0437203 -0.000831616
12.035 13.957 1.18661 1.54719 0.0466464 -0.0867069 -0.00676956 -0.00238875 0.00104715 -0.00134639 -0.0231404 -0.0437203 -0.000831616
12.04 13.957 1.1866 1.54718 0.0466368 -0.0866859 -0.00673539 -0.000401025 -7.34607e-05 -0.0097953 0.000110769 0.000521417 -0.000284798
12.045 13.957 1.18661 1.54718 0.0466389 -0.0867164 -0.00680848 -0.00233483 0.00258793 -0.00656545 -0.0537896 -0.049955 -0.0028394
12.05 13.957 1.1866 1.54719 0.046635 -0.086691 -0.00674687 -0.00017252 0.000904337 -0.000741175 -0.0141173 -0.00332636 -0.000657354
12.055 13.957 1.1866 1.54719 0.0466346 -0.0866919 -0.00678499 -0.00173847 0.00212576 -0.000137386 -0.0425475 -0.0300604 -0.00257829
12.06 13.957 1.1866 1.54719 0.0466337 -0.0867009 -0.00677383 -0.00213912 0.00142889 -0.000804741 -0.0299436 -0.0383774 -0.00146097
12.065 13.957 1.1866 1.54719 0.0466306 -0.0866827 -0.00674892 6.69327e-05 0.000778227 -0.00800876 -0.0138584 0.00322309 -0.00107092
12.07 13.957 1.1866 1.54719 0.0466292 -0.0866747 -0.00675326 -0.000513635 -0.000130018 0.00719979 0.00321076 -0.0010201 -0.000376613
12.075 13.957 1.1866 1.54719 0.0466274 -0.0866522 -0.00674844 0.00227923 -0.00126867 -0.000960073 0.0212166 0.0295652 0.00124097
12.08 13.957 1.1866 1.54719 0.0466266 -0.0866936 -0.00676178 -0.00148484 0.00123615 -2.51054e-05 -0.0252695 -0.0257582 -0.00138471
12.085 13.957 1.1866 1.54718 0.0466238 -0.0866462 -0.00673523 0.00392246 -0.000357149 -0.00387987 0.00324504 0.0557576 -0.000701546
12.09 13.957 1.18659 1.54719 0.046621 -0.0866799 -0.00674533 -0.00140542 0.000522184 0.00564295 -0.00918274 -0.0165578 -0.000755383
12.095 13.957 1.18659 1.54719 0.046618 -0.0866618 -0.00673513 0.00222329 -0.000978134 -9.14531e-05 0.0130022 0.0322736 -0.000178215
12.1 13.957 1.18659 1.54719 0.0466183 -0.0867099 -0.00675755 -0.00125935 0.000929299 -0.00562595 -0.0210345 -0.0300781 -0.000731203
12.105 13.957 1.18659 1.54719 0.0466146 -0.0866832 -0.00674035 -0.00199498 -0.000573671 0.00482901 0.0106301 -0.0285247 0.001004
12.11 13.957 1.18659 1.54719 0.0466145 -0.0866886 -0.00676649 -0.00159943 0.000162242 -0.00443249 -0.00267335 -0.0204963 -0.000176638
12.12 13.957 1.18659 1.54719 0.0466138 -0.0866934 -0.00678283 -0.00178251 0.00203565 -0.000177523 -0.0408913 -0.0309321 -0.00243826
12.125 13.957 1.18659 1.54719 0.0466138 -0.0866934 -0.00678283 -0.00178251 0.00203565 -0.000177523 -0.0408913 -0.0309321 -0.00243826
12.13 13.957 1.18659 1.54719 0.0466138 -0.0866934 -0.00678283 -0.00178251 0.00203565 -0.000177523 -0.0408913 -0.0309321 -0.00243826
12.135 13.957 1.18659 1.54719 0.0466138 -0.0866934 -0.00678283 -0.00178251 0.00203565 -0.000177523 -0.0408913 -0.0309321 -0.00243826
12.141 13.957 1.18659 1.54719 0.0466084 -0.0866689 -0.00672709 0.00116667 -0.00101267 -0.00600697 0.0146218 0.0142189 0.000439964
12.145 13.957 1.18659 1.54719 0.0466083 -0.0866766 -0.00675106 -0.00167754 1.70363e-05 0.00526662 -4.92267e-05 -0.0220802 5.60635e-05
12.15 13.957 1.18659 1.54719 0.0466068 -0.0866536 -0.006735 0.00326883 -0.00112345 -0.00387415 0.0149574 0.0458292 -0.000153776
12.155 13.957 1.18659 1.54719 0.0466046 -0.0866825 -0.00673105 0.000272816 -0.000158201 -0.000389568 0.0039119 0.00513835 0.000592119
12.16 13.957 1.18659 1.54719 0.0466055 -0.0867078 -0.00677004 -0.00241931 0.00106006 -0.00155446 -0.0236488 -0.0444944 -0.000804979
12.165 13.957 1.18658 1.54719 0.0465998 -0.0866536 -0.00673479 0.00341428 -0.000862237 -0.00369884 0.0109933 0.0481578 -0.000329741
12.17 13.957 1.18658 1.54719 0.0465993 -0.0866842 -0.00673957 -0.00119328 0.000233203 0.00428283 -0.00401432 -0.0148595 -0.000309668
12.175 13.957 1.18658 1.54719 0.046599 -0.0866622 -0.00673656 0.00199828 -0.000707264 -0.003962 0.011301 0.0259861 0.000553892
12.18 13.957 1.18658 1.54719 0.046599 -0.0867052 -0.00674983 -0.00229732 0.000406553 -0.000388478 -0.0106268 -0.0409004 2.75754e-05
12.185 13.957 1.18658 1.54719 0.0465981 -0.0867006 -0.00677961 -0.00206061 0.00162752 -0.000821586 -0.0336612 -0.036935 -0.00175801
12.19 13.957 1.18658 1.54719 0.0465957 -0.0866925 -0.00672776 -0.000340924 -0.00063399 -0.00046971 0.0114605 -0.00691645 0.00101722
12.195 13.957 1.18658 1.54719 0.0465924 -0.0866581 -0.00673488 0.00283071 -5.57541e-05 0.00025175 -0.00106064 0.0417527 -0.000817865
12.2 13.957 1.18658 1.54719 0.0465916 -0.0866924 -0.00674765 -0.000252166 0.000870941 -0.00104415 -0.0135114 -0.00463794 -0.00059047
12.205 13.957 1.18658 1.54719 0.0465908 -0.0866861 -0.00673728 -0.00173072 -8.39022e-05 0.00519669 0.00177527 -0.0231592 0.000216871
12.21 13.957 1.18658 1.54719 0.0465906 -0.0866943 -0.00675936 -0.00165735 5.46212e-05 -0.00451213 -0.000727782 -0.0216711 -3.96294e-06
12.216 13.957 1.18658 1.54719 0.0465886 -0.0866529 -0.00673474 0.00307127 -0.00162543 -0.00447432 0.0225771 0.0424346 0.00018351
12.22 13.957 1.18658 1.54719 0.0465902 -0.0867075 -0.00676724 -0.00237204 0.0010361 -0.00122079 -0.0228615 -0.043249 -0.000827193
12.225 13.957 1.18658 1.54719 0.0465846 -0.0866871 -0.00673443 -0.000386389 -7.32446e-05 -3.31783e-05 0.00010045 0.000713525 -0.000287135
12.23 13.957 1.18658 1.54719 0.0465827 -0.0867021 -0.0067465 -0.00189943 -0.000396057 -0.00484604 0.00741938 -0.0265873 0.000719258
12.235 13.957 1.18658 1.54719 0.0465816 -0.0866621 -0.00673436 0.00206149 -0.00147577 -0.000816471 0.0206676 0.0293363 0.000175364
12.24 13.957 1.18657 1.54719 0.0465801 -0.0866885 -0.00673293 -0.00171749 -0.000125429 0.00505031 0.00251995 -0.0231458 0.000282064
12.245 13.957 1.18658 1.54719 0.0465805 -0.0866702 -0.00675107 0.00132814 0.00118693 -0.00682515 -0.0175178 0.0167529 -0.000495454
12.25 13.957 1.18657 1.54719 0.0465787 -0.0866805 -0.00674516 0.000469258 -0.000365967 0.00285417 0.00720989 0.0102987 2.06056e-05
12.255 13.957 1.18657 1.54719 0.0465733 -0.086656 -0.00673419 0.00255081 -0.000815183 -0.00071757 0.0104716 0.0368669 -0.000306711
12.26 13.957 1.18657 1.54719 0.0465723 -0.0866849 -0.00673411 0.000312363 0.000212705 -0.000457787 -0.00327983 0.00446943 -0.000159478
12.265 13.957 1.18657 1.54719 0.0465695 -0.086643 -0.00674253 0.00306753 -0.00219011 -0.00582378 0.0328773 0.0401119 0.00112044
12.271 13.957 1.18657 1.54719 0.0465671 -0.0866678 -0.00673405 0.00184255 -0.00160159 -0.000436351 0.0226022 0.026242 0.000269788
12.275 13.957 1.18657 1.54719 0.0465673 -0.0866668 -0.00673403 0.00212328 0.00100444 -0.00417569 -0.0156596 0.0297018 -0.000803685
12.28 13.957 1.18657 1.54719 0.0465669 -0.0866885 -0.00673321 -0.00212891 -0.000822281 0.00464455 0.0151244 -0.0312384 0.00140288
12.285 13.957 1.18657 1.54719 0.0465657 -0.0866563 -0.0067341 0.00364023 -0.000214082 -0.00283314 0.00116131 0.0521548 -0.00076313
12.29 13.957 1.18657 1.54719 0.0465627 -0.0866645 -0.00673404 0.00228711 -0.000544041 0.00076157 0.00643482 0.0337911 -0.000462874
12.295 13.957 1.18657 1.54719 0.0465615 -0.0867041 -0.00674364 -0.00162152 0.000120659 -0.00446214 -0.00192339 -0.020945 -0.000110556
12.3 13.957 1.18657 1.54719 0.0465597 -0.08667 -0.00673397 0.0019934 -0.00097093 0.000644036 0.0129368 0.0292388 -0.000167851
12.305 13.957 1.18657 1.54719 0.0465593 -0.0866688 -0.00675277 0.00034368 -0.000216034 -0.00154763 0.000743729 0.00612653 -0.000669718
12.31 13.957 1.18657 1.54719 0.0465602 -0.0866941 -0.00677146 -0.00227424 0.000788871 -5.77122e-05 -0.0177656 -0.0398687 -0.000536871
12.324 13.957 1.18656 1.54719 0.0465574 -0.0866918 -0.00672863 -0.0018998 -0.000396182 0.00496037 0.00742013 -0.026589 0.000718806
12.324 13.957 1.18656 1.54719 0.0465569 -0.086695 -0.00676854 -0.00183966 0.00151507 0.000737714 -0.0306685 -0.0308283 -0.00174176
12.325 13.957 1.18656 1.54719 0.0465569 -0.086695 -0.00676854 -0.00183966 0.00151507 0.000737714 -0.0306685 -0.0308283 -0.00174176
12.33 13.957 1.18656 1.54719 0.0465557 -0.0866954 -0.00674923 -0.00104733 0.000395936 -0.00558608 -0.00696456 -0.0123134 -0.000573439
12.335 13.957 1.18656 1.54719 0.0465543 -0.0866521 -0.006743 0.00284595 -0.00122028 -0.00260801 0.0201885 0.0372824 0.00111461
12.34 13.957 1.18656 1.54719 0.0465514 -0.0866658 -0.00673409 0.00226239 -0.00140189 -0.00125261 0.0194557 0.0321236 0.000103529
12.345 13.957 1.18656 1.54719 0.0465515 -0.0866668 -0.00673381 0.00131467 4.20535e-05 -0.00489455 -0.000463749 0.0222883 3.22402e-05
12.35 13.957 1.18656 1.54719 0.0465515 -0.0867008 -0.00675884 -0.00235146 0.000586891 -7.25489e-05 -0.0140062 -0.041331 -0.000231928
12.355 13.957 1.18656 1.5472 0.0465486 -0.0866794 -0.00674892 0.000629059 -0.000663705 0.00413574 0.0128785 0.0139163 0.000225868
12.36 13.957 1.18656 1.54719 0.0465465 -0.0866845 -0.00677469 -0.0011148 0.00106295 -0.00376276 -0.0189582 -0.0106607 -0.00162282
12.365 13.9571 1.18656 1.54719 0.0465434 -0.0866688 -0.00673397 0.0018789 -0.00163399 -0.000597444 0.0243102 0.0256351 0.000700408
12.37 13.9571 1.18656 1.54719 0.0465415 -0.0866587 -0.00673406 0.00264525 -0.000480976 -0.000204053 0.00541431 0.0386338 -0.000526865
12.375 13.9571 1.18656 1.54719 0.0465401 -0.0866452 -0.0067502 0.00293995 -0.00103272 -0.00244789 0.0172396 0.0388972 0.000954928
12.38 13.9571 1.18655 1.54719 0.0465405 -0.0866757 -0.00673407 0.00225433 -1.453e-05 0.00214761 -0.00155508 0.0341759 -0.000802177
12.385 13.9571 1.18656 1.54719 0.0465405 -0.0866837 -0.00676273 -0.000581289 0.000786969 -0.0060943 -0.0140729 -0.00467187 -0.00121341
12.39 13.9571 1.18655 1.54719 0.0465373 -0.0866709 -0.00673402 0.0016911 -0.00161857 1.92068e-05 0.0227691 0.0242323 0.000268656
12.395 13.9571 1.18655 1.54719 0.0465373 -0.0866784 -0.00673889 0.000217543 -0.000152722 -0.00758568 0.00315157 0.00574443 -0.000105154
12.4 13.9571 1.18655 1.54719 0.0465346 -0.0866638 -0.00673404 0.0022252 -0.000926284 2.8383e-05 0.0122181 0.0323794 -0.000212162
12.405 13.9571 1.18655 1.5472 0.0465338 -0.0866857 -0.00673995 0.000207739 -0.000489665 0.0025238 0.00936217 0.00548089 0.000315468
12.411 13.9571 1.18655 1.5472 0.0465324 -0.086676 -0.00675554 0.000635567 -0.000643673 0.00414246 0.0125258 0.0140526 0.000198076
12.417 13.9571 1.18655 1.5472 0.0465285 -0.0866883 -0.00673558 -0.00200257 -0.000587496 0.00481851 0.0108802 -0.0286783 0.00102633
12.42 13.9571 1.18655 1.54719 0.0465281 -0.0866611 -0.00673379 0.00363447 5.7543e-05 -0.00215536 -0.00293564 0.0524983 -0.00093706
12.425 13.9571 1.18655 1.54719 0.0465272 -0.0866943 -0.00676285 -0.00104456 0.00210848 0.00340937 -0.0381284 -0.0152188 -0.00315951
12.43 13.9571 1.18655 1.54719 0.0465229 -0.0866565 -0.00673378 0.00247571 -0.00112729 -0.00123929 0.0151972 0.0353893 -0.000100694
12.435 13.9571 1.18655 1.54719 0.0465221 -0.0866927 -0.00676291 -0.00131032 0.000699764 -0.00403293 -0.0123923 -0.0146289 -0.00103969
12.44 13.9571 1.18655 1.54719 0.046522 -0.0866943 -0.00675196 -0.000276828 0.0011575 -0.00194246 -0.0180791 -0.00569457 -0.000816304
12.446 13.9571 1.18655 1.5472 0.0465212 -0.0866897 -0.00673367 -0.00150818 0.000113575 0.00499664 -0.00178306 -0.0195976 -7.37536e-05
12.45 13.9571 1.18655 1.54719 0.0465206 -0.0866687 -0.00673347 0.00127887 4.55148e-05 -0.00470636 -0.000682091 0.0211956 -2.4798e-05
12.455 13.9571 1.18655 1.54719 0.0465199 -0.0867053 -0.00676636 -0.0013394 0.000656433 -0.00585362 -0.0159262 -0.0319606 -0.000326659
12.46 13.9571 1.18655 1.54719 0.0465171 -0.0867082 -0.00676876 -0.00231702 0.00116123 -0.00119748 -0.0251793 -0.0421952 -0.00101827
12.465 13.9571 1.18654 1.54719 0.0465126 -0.0866711 -0.0067335 0.00227227 -0.000768468 0.000268363 0.00980726 0.0332506 -0.000320853
12.47 13.9571 1.18654 1.54719 0.0465124 -0.0866939 -0.00674932 -0.000167494 0.00109718 -0.00162142 -0.017194 -0.00386969 -0.000805117
12.476 13.9571 1.18654 1.54719 0.0465096 -0.0866495 -0.00673549 0.00302478 -0.00226985 -0.00588205 0.0343162 0.0392449 0.00124784
12.48 13.9571 1.18654 1.5472 0.0465102 -0.0866898 -0.00673336 -0.00150776 0.000298811 0.0054733 -0.00508005 -0.0190357 -0.000327901
12.485 13.9571 1.18654 1.54719 0.0465089 -0.0866586 -0.00673337 0.00366511 -0.000102853 -0.00264883 -0.000516869 0.0526522 -0.000834806
12.49 13.9571 1.18654 1.54719 0.0465097 -0.0867013 -0.00671626 -0.00217288 -0.00106919 0.00418416 0.0195737 -0.0327599 0.00179452
12.495 13.9571 1.18654 1.54719 0.0465088 -0.086656 -0.00673345 0.0033983 -0.000932793 -0.00381778 0.0120609 0.0478381 -0.000283479
12.5 13.9571 1.18654 1.54719 0.0465084 -0.0867002 -0.00675501 -0.00166821 0.00095443 -8.3601e-05 -0.0201125 -0.029196 -0.000940545
12.505 13.9571 1.18654 1.54719 0.0465066 -0.0866914 -0.00674653 -1.8854e-07 0.000650057 -0.00152628 -0.0132275 -0.00184653 -0.00078937
12.51 13.9571 1.18654 1.5472 0.0465052 -0.0866759 -0.00675582 0.000665063 -0.000588766 0.00418291 0.0115341 0.0146508 0.000110159
12.52 13.9571 1.18654 1.54719 0.0465043 -0.0866614 -0.00674315 0.000742577 -0.00066713 -0.00554179 0.0119364 0.0150997 0.000200703
12.525 13.9571 1.18654 1.54719 0.0465024 -0.0867107 -0.00678189 -0.00231938 0.00221663 -0.00373333 -0.0459893 -0.0455922 -0.00241463
12.53 13.9571 1.18654 1.54719 0.0464979 -0.0867059 -0.00674364 -0.00160899 0.000144199 -0.00444458 -0.00234853 -0.0206902 -0.000148157
12.535 13.9571 1.18654 1.5472 0.0464971 -0.0866896 -0.00673402 -0.00184364 -0.000291555 0.00503788 0.00552942 -0.0254496 0.000551216
12.54 13.9571 1.18654 1.5472 0.0464969 -0.0866711 -0.00676191 -0.00159423 0.000172269 0.00538183 -0.00285386 -0.0203898 -0.000192481
12.545 13.9571 1.18654 1.54719 0.0464935 -0.0866581 -0.00674799 0.000882519 -0.000318059 -0.00533328 0.00604583 0.0184181 -0.000348634
12.55 13.9571 1.18653 1.54719 0.04649 -0.0866558 -0.00673302 0.00334542 -0.00107505 -0.00401518 0.0142208 0.0469091 -0.00018715
12.555 13.9571 1.18653 1.5472 0.0464882 -0.0866902 -0.00673283 9.92364e-05 0.000832221 0.00183718 -0.0148258 0.00381417 -0.00114694
12.56 13.9571 1.18653 1.54719 0.0464862 -0.0866574 -0.00673294 0.00342017 -0.000746919 -0.00343433 0.00924483 0.0484166 -0.000406179
12.565 13.9571 1.18653 1.54719 0.0464832 -0.0866666 -0.00673287 0.00233573 -0.000565588 0.00055896 0.0067453 0.0344032 -0.000453416
12.57 13.9571 1.18653 1.54719 0.046482 -0.0867063 -0.00674276 -0.00161694 0.000129329 -0.00445525 -0.00207942 -0.0208512 -0.000124331
12.575 13.9571 1.18653 1.54719 0.0464814 -0.0867152 -0.00672944 -0.00185229 -0.000307627 -0.00478071 0.00582031 -0.0256254 0.000577124
12.58 13.9571 1.18653 1.54719 0.0464811 -0.0866627 -0.00674213 0.00178678 -0.00199721 -0.00118714 0.0340943 0.0205242 0.00231652
12.585 13.9571 1.18653 1.54719 0.0464806 -0.0866951 -0.00674712 -0.000139599 0.00111301 -0.00114776 -0.0175046 -0.00322593 -0.000852012
12.59 13.9571 1.18653 1.54719 0.0464797 -0.0866584 -0.00673292 0.00277144 -0.0012195 -0.00533016 0.0170158 0.0377752 0.000160435
12.595 13.9571 1.18653 1.5472 0.0464768 -0.0866883 -0.00673599 -0.00173839 -9.64998e-05 0.00518378 0.0020031 -0.0233158 0.000238035
12.6 13.9571 1.18653 1.54719 0.0464762 -0.0866525 -0.00675215 0.00240857 -0.00105091 -0.000836957 0.0173165 0.0320713 0.000903309
12.605 13.9571 1.18653 1.54719 0.0464753 -0.0866862 -0.00671527 0.000189493 -0.00099845 -0.00713847 0.0186968 0.00469156 0.000984107
12.61 13.9571 1.18653 1.54719 0.046476 -0.0866938 -0.00677005 -0.00210628 0.00081917 -4.89755e-05 -0.0181243 -0.0368885 -0.000625068
12.62 13.9571 1.18653 1.54719 0.0464758 -0.0867135 -0.00676887 -0.00246676 0.00129533 -0.00238872 -0.0282375 -0.0465524 -0.00112443
12.625 13.9571 1.18653 1.54719 0.0464738 -0.0866976 -0.00676755 -0.00183795 0.0015201 0.00073852 -0.0307609 -0.0307957 -0.00174928
12.63 13.9571 1.18653 1.54719 0.0464722 -0.0866978 -0.0067703 -0.00183257 0.00156985 0.000650675 -0.0317382 -0.0308086 -0.00181585
12.635 13.9571 1.18652 1.54719 0.0464715 -0.0867069 -0.00674737 -0.00071915 0.000288297 -0.00487886 -0.00790091 -0.0197247 -9.50859e-07
12.64 13.9571 1.18652 1.54719 0.0464695 -0.0866733 -0.00673309 0.00199161 -0.000986009 0.000613001 0.0131646 0.0291917 -0.000158094
12.645 13.9571 1.18652 1.54719 0.046468 -0.0866583 -0.00673304 0.00376412 -0.000166102 -0.00292072 0.000389337 0.0539558 -0.000814673
12.65 13.9571 1.18652 1.54719 0.0464648 -0.086667 -0.00673297 0.0021463 -0.000922339 0.000286504 0.0121644 0.0313422 -0.000211918
12.655 13.9571 1.18652 1.54719 0.046464 -0.0866949 -0.0067619 -0.00131602 0.000689354 -0.0040402 -0.0122043 -0.0147435 -0.001023
12.66 13.9571 1.18652 1.5472 0.0464619 -0.0866897 -0.00673528 -0.00174024 -0.000101488 0.00518435 0.00209419 -0.0233516 0.000245288
12.665 13.9571 1.18652 1.54719 0.0464594 -0.0866439 -0.0067454 0.00313758 -0.00205998 -0.00572584 0.0305207 0.0415355 0.000910257
12.67 13.9571 1.18652 1.54719 0.0464579 -0.0867048 -0.00675039 -0.00184091 0.000732097 -0.000273437 -0.0161291 -0.0326103 -0.00057506
12.675 13.9571 1.18652 1.54719 0.0464558 -0.0867131 -0.00673491 -0.00134024 -2.75414e-05 -0.00480125 -0.000567469 -0.022159 0.000226489
12.68 13.9571 1.18652 1.54719 0.0464553 -0.0866956 -0.00676086 -0.00163477 9.70317e-05 -0.00448048 -0.00149335 -0.0212119 -7.16579e-05
12.687 13.9571 1.18652 1.5472 0.0464527 -0.0866963 -0.00674737 -0.000228989 0.0010127 -0.00131555 -0.0158142 -0.00455582 -0.000723405
12.69 13.9571 1.18651 1.5472 0.0464518 -0.0867007 -0.00671899 -0.000490112 -0.000911447 -0.000676271 0.0164759 -0.00994473 0.00146254
12.695 13.9571 1.18652 1.5472 0.0464512 -0.0866803 -0.00674994 2.84144e-05 -0.000970731 0.00352231 0.0182629 0.00297513 0.000918914
12.7 13.9571 1.18652 1.54719 0.0464497 -0.0866994 -0.00675506 -0.00160654 0.000149465 -0.00444149 -0.0024419 -0.0206389 -0.000156061
12.705 13.9571 1.18651 1.54719 0.0464468 -0.0867051 -0.00674633 -0.00150417 0.000337906 -0.00429646 -0.00584855 -0.0185586 -0.000459769
12.71 13.9571 1.18651 1.54719 0.0464443 -0.0866738 -0.00673248 0.00207285 -0.0008479 0.00069618 0.0110546 0.0304836 -0.000254429
12.716 13.9571 1.18651 1.54719 0.0464445 -0.0866952 -0.00675433 0.000235653 0.00156619 -0.00256423 -0.028529 -0.000373259 -0.00244137
