t x y z yaw pitch roll vx vy vz wx wy wz
12.47 2.50288 -0.0788911 0.572201 1.12251 0.197039 0.130076 0.101231 0.235553 -0.397299 -0.247299 0.0836481 0.768817
12.48 2.504 -0.0764724 0.568219 1.13008 0.199465 0.12976 0.1209 0.247089 -0.398954 -0.219966 0.0704197 0.759704
12.49 2.50532 -0.0739364 0.564221 1.13757 0.201583 0.12946 0.140554 0.258993 -0.400467 -0.191366 0.0571538 0.74991
12.5 2.50699 -0.071007 0.559805 1.14569 0.203546 0.129153 0.162104 0.272456 -0.402145 -0.15867 0.0430167 0.738441
12.51 2.50872 -0.0682137 0.555775 1.15296 0.204988 0.128898 0.181608 0.284991 -0.403715 -0.127659 0.0307744 0.727337
12.52 2.51064 -0.0652937 0.551729 1.16012 0.206094 0.128674 0.201009 0.297769 -0.40536 -0.0956345 0.019377 0.715652
12.53 2.51276 -0.0622447 0.547666 1.16717 0.206861 0.128486 0.220299 0.310756 -0.407061 -0.0629385 0.00891589 0.703428
12.54 2.51507 -0.0590649 0.543586 1.17411 0.207287 0.128342 0.239476 0.323926 -0.408771 -0.0298382 -0.000459904 0.69068
12.55 2.51731 -0.0560898 0.5399 1.18025 0.20738 0.128256 0.256622 0.335896 -0.410363 0.000349953 -0.00800762 0.678788
12.563 2.5211 -0.0512465 0.534136 1.1896 0.206974 0.128214 0.283087 0.354692 -0.412837 0.0478991 -0.0181635 0.659489
12.57 2.52314 -0.0487259 0.531241 1.19418 0.20652 0.128239 0.296212 0.364136 -0.414111 0.0717521 -0.0226241 0.649564
12.58 2.52589 -0.0453877 0.527506 1.19998 0.205694 0.128319 0.313016 0.376326 -0.415592 0.102099 -0.0275447 0.636404
12.59 2.52945 -0.0411587 0.522924 1.20691 0.20432 0.128493 0.333396 0.391226 -0.417393 0.138769 -0.0326095 0.619892
12.6 2.53289 -0.0371721 0.518741 1.21307 0.202728 0.128723 0.351769 0.404736 -0.419029 0.171587 -0.0371678 0.604637
12.61 2.5365 -0.0330508 0.514542 1.21909 0.200813 0.129014 0.369973 0.41816 -0.420752 0.204096 -0.0418357 0.589245
12.621 2.5403 -0.0287958 0.510325 1.22497 0.198578 0.129359 0.38803 0.43148 -0.422447 0.235795 -0.0468679 0.573781
12.63 2.54428 -0.0244085 0.506091 1.2307 0.19603 0.129748 0.405919 0.444649 -0.424203 0.266556 -0.0521366 0.558347
12.64 2.54844 -0.0198903 0.501839 1.23628 0.193177 0.130168 0.423656 0.457648 -0.42592 0.295966 -0.0585916 0.543106
12.65 2.55233 -0.0157138 0.497998 1.24117 0.190354 0.130556 0.439476 0.469166 -0.427495 0.321758 -0.0651659 0.529486
12.66 2.55682 -0.0109528 0.493713 1.24647 0.186937 0.13099 0.456889 0.481734 -0.429275 0.35001 -0.0730617 0.514403
12.67 2.56196 -0.00557224 0.48898 1.25211 0.18284 0.131447 0.475864 0.495263 -0.431138 0.37946 -0.0840627 0.498206
12.681 2.56681 -0.000553374 0.48466 1.25708 0.17882 0.131816 0.492948 0.507263 -0.432718 0.40438 -0.0961567 0.48388
12.69 2.57184 0.0045838 0.480324 1.2619 0.17453 0.132113 0.50986 0.518948 -0.434211 0.427877 -0.109688 0.469784
12.7 2.57703 0.00983597 0.475975 1.26655 0.169979 0.132326 0.526597 0.530296 -0.435578 0.45009 -0.123641 0.455738
12.71 2.58238 0.0151996 0.471612 1.27105 0.165182 0.132446 0.543141 0.541276 -0.436868 0.470733 -0.137791 0.441788
12.72 2.58735 0.0201191 0.467675 1.27497 0.160665 0.132463 0.557865 0.550831 -0.437906 0.487912 -0.151678 0.429408
12.73 2.59301 0.025684 0.46329 1.27917 0.155432 0.132364 0.57402 0.561057 -0.438988 0.506291 -0.168527 0.415744
12.74 2.59884 0.0313488 0.458894 1.28322 0.149978 0.13213 0.589953 0.570854 -0.439956 0.523846 -0.185816 0.402048
12.75 2.60544 0.0376903 0.454049 1.28749 0.143739 0.131701 0.607206 0.581113 -0.440887 0.540877 -0.206047 0.387251
12.76 2.61159 0.0435505 0.449636 1.29121 0.137869 0.131133 0.622639 0.589955 -0.44154 0.554206 -0.226332 0.374076
12.771 2.6179 0.0494964 0.445218 1.29478 0.131819 0.130376 0.637803 0.598313 -0.44207 0.566873 -0.247604 0.360868
12.781 2.62436 0.0555232 0.440795 1.29819 0.125597 0.129425 0.652693 0.606176 -0.442411 0.578559 -0.268808 0.347541
12.79 2.63097 0.0616258 0.43637 1.30145 0.119216 0.128276 0.667276 0.613523 -0.442642 0.588633 -0.290698 0.334307
12.801 2.6384 0.06842 0.4315 1.30487 0.112029 0.126757 0.682956 0.621 -0.442685 0.598255 -0.317388 0.319882
12.81 2.64461 0.0740374 0.427516 1.30753 0.106017 0.1253 0.695474 0.626629 -0.442619 0.605976 -0.340203 0.307978
12.82 2.65164 0.0803357 0.423091 1.31035 0.0992078 0.123449 0.709045 0.632364 -0.442358 0.613154 -0.365438 0.294709
12.83 2.65881 0.0866883 0.41867 1.31302 0.0922793 0.121348 0.722229 0.637537 -0.441974 0.618342 -0.391525 0.281565
12.84 2.6661 0.0930895 0.414253 1.31555 0.085245 0.118982 0.73501 0.642141 -0.441402 0.622524 -0.4186 0.268367
12.85 2.67352 0.0995335 0.409843 1.31795 0.0781073 0.11635 0.747355 0.646168 -0.44071 0.626884 -0.445084 0.254898
12.861 2.68182 0.106665 0.405001 1.32043 0.0701487 0.113161 0.76041 0.649922 -0.439753 0.629907 -0.472745 0.240002
12.87 2.68871 0.112527 0.401047 1.32234 0.0635704 0.110318 0.770657 0.65246 -0.438858 0.630902 -0.496427 0.227871
12.88 2.69648 0.119064 0.396665 1.32434 0.0561979 0.1069 0.78157 0.654716 -0.437673 0.631532 -0.523558 0.214279
12.89 2.70435 0.125621 0.392296 1.32621 0.0487618 0.103212 0.791954 0.656372 -0.436339 0.631814 -0.549454 0.200492
12.9 2.71233 0.132191 0.38794 1.32796 0.0412807 0.0992689 0.80179 0.657426 -0.43481 0.629888 -0.573711 0.186698
12.911 2.7204 0.138768 0.383601 1.3296 0.0337751 0.0950687 0.811051 0.657874 -0.433133 0.626586 -0.598647 0.172856
12.92 2.72856 0.145347 0.37928 1.33111 0.0262481 0.0906087 0.819719 0.657719 -0.431239 0.623626 -0.623058 0.158771
12.93 2.73597 0.151263 0.375408 1.33238 0.0194556 0.0863856 0.82699 0.657061 -0.429387 0.620895 -0.64341 0.145941
12.941 2.74512 0.158483 0.3707 1.33381 0.011146 0.080964 0.835172 0.655591 -0.426905 0.615557 -0.668296 0.13025
12.95 2.75351 0.165028 0.366444 1.335 0.00359409 0.0757705 0.841908 0.653622 -0.424533 0.610215 -0.693017 0.115823
12.96 2.76196 0.171551 0.362212 1.33608 -0.00396212 0.070313 0.84795 0.651052 -0.422041 0.605501 -0.717952 0.101174
12.97 2.77047 0.178045 0.358006 1.33705 -0.0115196 0.0646006 0.85328 0.647881 -0.419314 0.599769 -0.74169 0.0864807
12.98 2.77903 0.184503 0.35383 1.33793 -0.0190606 0.0586295 0.857878 0.644107 -0.416232 0.592146 -0.766594 0.0717588
12.992 2.78935 0.192199 0.348861 1.33885 -0.0280868 0.0511002 0.862384 0.638791 -0.412216 0.583935 -0.798003 0.0538005
13 2.79626 0.197291 0.345576 1.33939 -0.0341001 0.0458643 0.86475 0.634776 -0.409396 0.579397 -0.817858 0.0417019
13.01 2.80406 0.20298 0.341907 1.33992 -0.0408596 0.0397782 0.866781 0.62981 -0.406087 0.573604 -0.839491 0.028034
13.02 2.81273 0.209245 0.337868 1.34043 -0.048355 0.0327641 0.868233 0.62374 -0.402252 0.566194 -0.86534 0.0126379
13.03 2.82229 0.216063 0.333469 1.34089 -0.0565886 0.0247212 0.868818 0.616395 -0.397833 0.559193 -0.895094 -0.00458067
13.044 2.83358 0.22401 0.328335 1.3413 -0.0663161 0.0147914 0.868088 0.606826 -0.392387 0.551125 -0.927361 -0.0250136
13.044 2.83358 0.22401 0.328335 1.3413 -0.0663161 0.0147914 0.868088 0.606826 -0.392387 0.551125 -0.927361 -0.0250136
13.044 2.83358 0.22401 0.328335 1.3413 -0.0663161 0.0147914 0.868088 0.606826 -0.392387 0.551125 -0.927361 -0.0250136
13.071 2.85694 0.240083 0.3179 1.3417 -0.086444 -0.00724876 0.861412 0.583977 -0.381034 0.533651 -0.993988 -0.0683993
13.08 2.86553 0.245871 0.314113 1.34171 -0.0939044 -0.0158762 0.857089 0.574514 -0.376781 0.529447 -1.01601 -0.084514
13.09 2.87407 0.251562 0.310369 1.34164 -0.101367 -0.0247375 0.851726 0.564516 -0.372505 0.523802 -1.0388 -0.100901
13.1 2.88171 0.256595 0.307036 1.34151 -0.108082 -0.0329297 0.845981 0.555052 -0.368484 0.518862 -1.06109 -0.115907
13.11 2.89097 0.262629 0.303013 1.34128 -0.116302 -0.0432235 0.837744 0.542896 -0.363417 0.514176 -1.08685 -0.134167
13.12 2.8993 0.267994 0.299405 1.34099 -0.123784 -0.0528222 0.829068 0.531291 -0.358701 0.509202 -1.10741 -0.150648
13.13 2.90672 0.272722 0.296198 1.34068 -0.130513 -0.0616513 0.820275 0.520407 -0.354432 0.503788 -1.12649 -0.165734
13.14 2.91486 0.277857 0.29268 1.34028 -0.13799 -0.0716831 0.809373 0.507816 -0.349524 0.49914 -1.14843 -0.182523
13.15 2.92323 0.282963 0.289059 1.33941 -0.147647 -0.0850144 0.699856 0.409592 -0.303539 0.688857 -1.65689 -0.338422
13.16 2.92947 0.286588 0.28635 1.33831 -0.157092 -0.0983413 0.687497 0.397274 -0.29898 0.681243 -1.67266 -0.354247
13.17 2.93693 0.290864 0.283093 1.33697 -0.168577 -0.114851 0.670463 0.381516 -0.293716 0.665457 -1.68722 -0.373676
13.18 2.94322 0.294306 0.280369 1.33344 -0.176358 -0.131843 0.578129 0.299246 -0.245779 -0.0213727 -1.96505 -1.00014
13.19 2.9489 0.297217 0.277935 1.3268 -0.180583 -0.151085 0.558613 0.284325 -0.240778 -0.0541344 -1.90596 -1.00664
13.2 2.95164 0.298076 0.277207 1.32252 -0.172411 -0.155332 0.113459 0.0344475 0.0154267 -0.761178 -0.396166 -0.230469
13.21 2.95228 0.298319 0.277542 1.32173 -0.167415 -0.16075 0.0716463 0.0257688 0.0353943 -0.688718 -0.372877 -0.184679
13.22 2.95293 0.298527 0.277959 1.32066 -0.16112 -0.166157 0.0463141 0.0143678 0.0402536 -0.656335 -0.307017 -0.164927
13.231 2.95328 0.29861 0.278362 1.31969 -0.155561 -0.170497 0.0250126 0.00413489 0.0405725 -0.632003 -0.26238 -0.160418
13.24 2.95342 0.298596 0.278757 1.31866 -0.150143 -0.174422 0.00444774 -0.00562176 0.038548 -0.610947 -0.22798 -0.162361
13.25 2.95335 0.298488 0.279124 1.31754 -0.144862 -0.178008 -0.0159179 -0.0147272 0.0352171 -0.590306 -0.199455 -0.166634
13.26 2.95308 0.298294 0.279455 1.31631 -0.139726 -0.181292 -0.0359151 -0.0231664 0.0313764 -0.569331 -0.175244 -0.172786
13.27 2.95267 0.29805 0.279719 1.31509 -0.135227 -0.184012 -0.0538467 -0.0302958 0.0276105 -0.551106 -0.15441 -0.179396
13.28 2.95194 0.297667 0.279995 1.31347 -0.12989 -0.187042 -0.0759069 -0.0383861 0.0230642 -0.528025 -0.129818 -0.187505
13.29 2.95107 0.297245 0.280204 1.31187 -0.125198 -0.189504 -0.0962139 -0.0452583 0.0192595 -0.505774 -0.10485 -0.194548
13.3 2.95012 0.296809 0.280363 1.31033 -0.121111 -0.191454 -0.114683 -0.0510405 0.0163256 -0.48482 -0.0800817 -0.200525
13.311 2.94872 0.296208 0.280523 1.30832 -0.11629 -0.193479 -0.137444 -0.0575932 0.0132445 -0.458757 -0.0483879 -0.207674
13.32 2.94723 0.295601 0.280644 1.30638 -0.112074 -0.194951 -0.158373 -0.0631134 0.0112329 -0.433761 -0.0170623 -0.213697
13.33 2.94553 0.294941 0.280748 1.30433 -0.108019 -0.19604 -0.179533 -0.0682911 0.00980342 -0.408037 0.0177773 -0.219514
13.34 2.94362 0.294232 0.280842 1.30217 -0.104122 -0.196718 -0.20084 -0.0730732 0.00914217 -0.381828 0.0547009 -0.225098
13.35 2.94149 0.293476 0.280932 1.29992 -0.100382 -0.196973 -0.222162 -0.0774451 0.0089033 -0.355341 0.0920293 -0.230661
13.36 2.93939 0.292761 0.281014 1.2978 -0.097151 -0.196836 -0.24144 -0.081067 0.00954392 -0.330635 0.126374 -0.235385
13.37 2.93686 0.29193 0.281117 1.29537 -0.0937159 -0.196264 -0.262871 -0.0847528 0.0109774 -0.302602 0.165612 -0.240463
13.38 2.93383 0.290975 0.281251 1.29258 -0.0901223 -0.195115 -0.286381 -0.0884166 0.0133092 -0.271898 0.208978 -0.24606
13.39 2.93116 0.290166 0.281383 1.29023 -0.0873238 -0.193773 -0.305525 -0.0911307 0.0157986 -0.246719 0.243974 -0.250601
13.4 2.92802 0.289243 0.281413 1.28754 -0.0843429 -0.191924 -0.319392 -0.0929297 -0.0154642 -0.227628 0.270012 -0.253856
13.41 2.92452 0.288286 0.280931 1.28487 -0.0820691 -0.19086 -0.315944 -0.0816412 -0.0711113 -0.123565 0.0433939 -0.217921
13.42 2.9217 0.287605 0.279985 1.28314 -0.0814674 -0.191484 -0.310541 -0.071346 -0.132708 -0.0495206 -0.129135 -0.183631
13.43 2.91833 0.286887 0.278035 1.28155 -0.0822306 -0.194117 -0.3024 -0.0599071 -0.214831 0.0408772 -0.354825 -0.147266
13.44 2.91535 0.28635 0.275468 1.28064 -0.0844514 -0.198462 -0.294278 -0.0494555 -0.292815 0.121263 -0.561434 -0.114254
13.45 2.913 0.285482 0.272653 1.2789 -0.0912031 -0.20191 -0.150673 -0.139814 -0.251188 1.04529 -0.39099 -0.402255
13.46 2.91154 0.284026 0.269723 1.27489 -0.10313 -0.201814 -0.140822 -0.15116 -0.325223 1.24428 -0.281499 -0.397699
13.47 2.91076 0.282444 0.26689 1.27122 -0.114941 -0.196135 -0.0103364 -0.137843 -0.167552 1.47406 0.23938 -0.0194181
13.48 2.91117 0.281675 0.266911 1.27334 -0.125633 -0.185338 0.0433469 -0.0722828 -0.00479031 1.29581 0.741737 0.333545
13.49 2.91154 0.280921 0.266945 1.27533 -0.136193 -0.174893 0.0425885 -0.0720821 -0.00389786 1.293 0.732621 0.33261
13.5 2.91191 0.280175 0.266958 1.27719 -0.14673 -0.164457 0.0426989 -0.071688 -0.00513185 1.2901 0.731173 0.332338
13.51 2.91229 0.279433 0.266959 1.27894 -0.157275 -0.154033 0.0428679 -0.0714082 -0.006362 1.28953 0.730933 0.332649
13.52 2.91262 0.278763 0.266947 1.28044 -0.166866 -0.144749 0.036763 -0.0745713 -0.0094196 1.32748 0.633696 0.329584
13.53 2.91282 0.27819 0.267309 1.28156 -0.174818 -0.137463 -0.0133437 -0.020654 0.0693314 0.222594 -0.0193634 0.0360341
13.54 2.91266 0.278048 0.267563 1.28194 -0.176402 -0.137903 -0.01699 -0.00773872 -0.00872985 0.0564126 -0.154057 0.0249413
13.55 2.9127 0.278124 0.267326 1.28186 -0.175424 -0.13796 0.0116597 0.0179365 -0.0446286 -0.211536 0.0628049 -0.0308682
13.56 2.91279 0.278333 0.266887 1.28154 -0.172823 -0.138525 1.70156e-05 0.0169892 -0.0145306 -0.258451 -0.0443602 -0.0514284
13.57 2.91269 0.278453 0.266916 1.28134 -0.171037 -0.140414 -0.00236053 0.0152241 -0.00610313 -0.244425 -0.0687753 -0.0530273
13.58 2.91262 0.278577 0.266918 1.28112 -0.169223 -0.1422 -0.00225439 0.0150086 -0.00610916 -0.241002 -0.0671204 -0.052263
13.59 2.91254 0.2787 0.266918 1.2809 -0.167434 -0.14396 -0.0021482 0.0148232 -0.00614871 -0.238013 -0.0655639 -0.0515877
13.6 2.91247 0.278821 0.266918 1.28067 -0.165668 -0.145699 -0.00205389 0.0146597 -0.0061865 -0.235414 -0.0642105 -0.0510095
13.611 2.91238 0.278947 0.266915 1.28044 -0.163827 -0.147697 -0.00834527 0.0111704 -0.008196 -0.195955 -0.162282 -0.0542539
13.62 2.91233 0.279058 0.266917 1.28023 -0.162188 -0.149124 -0.00190031 0.0143974 -0.00625739 -0.231366 -0.0621061 -0.0501409
13.63 2.91225 0.279158 0.266914 1.28004 -0.160722 -0.150755 -0.00822694 0.010971 -0.00825835 -0.193037 -0.160777 -0.0533795
13.64 2.91218 0.279274 0.266912 1.27982 -0.159013 -0.152438 -0.00817701 0.0108898 -0.00829159 -0.191944 -0.160216 -0.0530271
13.65 2.91212 0.279405 0.266913 1.27955 -0.15706 -0.154176 -0.00175527 0.0141632 -0.00635575 -0.228124 -0.0604311 -0.0495476
13.661 2.91203 0.279526 0.266908 1.27931 -0.155274 -0.156123 -0.00810624 0.0107852 -0.00836253 -0.190853 -0.159666 -0.0525841
13.67 2.91197 0.279617 0.266906 1.27913 -0.153916 -0.157462 -0.0080937 0.0107723 -0.00838795 -0.190904 -0.159699 -0.0525357
13.68 2.91191 0.279747 0.266906 1.27886 -0.151967 -0.159197 -0.00171004 0.0141177 -0.00645009 -0.22824 -0.0605153 -0.0497994
13.69 2.91184 0.279861 0.266903 1.27862 -0.150264 -0.160878 -0.00171684 0.0141444 -0.0064817 -0.229025 -0.0609342 -0.0500716
13.7 2.91177 0.279975 0.2669 1.27838 -0.148552 -0.162568 -0.00173455 0.0141921 -0.00651377 -0.230184 -0.0615497 -0.0504387
13.71 2.9117 0.28009 0.266896 1.27813 -0.146829 -0.164268 -0.00176315 0.0142609 -0.00654652 -0.23172 -0.062363 -0.0509013
13.72 2.91163 0.280189 0.26689 1.27791 -0.145347 -0.165918 -0.0081731 0.0109961 -0.00855105 -0.196651 -0.162741 -0.0535976
13.73 2.91156 0.280305 0.266886 1.27766 -0.143595 -0.167649 -0.00822161 0.0111045 -0.00858617 -0.19894 -0.163944 -0.0540951
13.741 2.91149 0.280439 0.266883 1.27735 -0.141564 -0.169471 -0.00191795 0.0145939 -0.00665679 -0.23861 -0.0660436 -0.0528723
13.75 2.91142 0.280557 0.266878 1.27708 -0.139771 -0.171244 -0.00207665 0.0145396 -0.00652753 -0.240315 -0.0661166 -0.053247
13.76 2.91135 0.280676 0.266873 1.2768 -0.137966 -0.173029 -0.00209146 0.0146144 -0.0065463 -0.241793 -0.0669373 -0.0537138
13.77 2.91128 0.280779 0.266865 1.27656 -0.13641 -0.174753 -0.00837085 0.0114321 -0.00853378 -0.206997 -0.167508 -0.0556607
13.78 2.91121 0.280916 0.266861 1.27623 -0.134313 -0.176645 -0.00214975 0.0148308 -0.00659734 -0.245915 -0.0691482 -0.0549389
13.79 2.91114 0.281038 0.266854 1.27593 -0.132458 -0.178483 -0.00219525 0.0149718 -0.00662463 -0.248559 -0.070559 -0.0556999
13.8 2.91106 0.28116 0.266847 1.27563 -0.13058 -0.180344 -0.0022517 0.0151351 -0.0066534 -0.2516 -0.0721765 -0.0565616
13.81 2.91099 0.281285 0.26684 1.27532 -0.128676 -0.182231 -0.00231916 0.0153209 -0.00668392 -0.255041 -0.0740038 -0.0575256
13.82 2.91091 0.281394 0.26683 1.27504 -0.127017 -0.18406 -0.008727 0.0122045 -0.00868332 -0.222252 -0.175281 -0.0591576
13.83 2.91084 0.281539 0.266823 1.27466 -0.124777 -0.186101 -0.00246092 0.015785 -0.00673036 -0.263116 -0.0783362 -0.0597897
13.84 2.91076 0.281674 0.266816 1.27429 -0.122787 -0.188078 -0.0025006 0.0161686 -0.00710028 -0.269074 -0.0802785 -0.0611266
13.85 2.91068 0.281794 0.266815 1.27396 -0.120981 -0.189894 -0.00304023 0.0161047 -0.00722637 -0.267044 -0.081414 -0.0606973
13.86 2.9106 0.281908 0.266828 1.27363 -0.119138 -0.191733 -0.00804117 0.00938484 -0.00589748 -0.191348 -0.116808 -0.0477343
13.87 2.91054 0.28201 0.266822 1.27334 -0.11762 -0.193223 -0.0049592 0.0102777 -0.0051102 -0.173633 -0.106206 -0.0452516
13.88 2.91049 0.282088 0.266833 1.27311 -0.116324 -0.194437 -0.00605585 0.00660541 -0.00491804 -0.130071 -0.114735 -0.0345995
13.89 2.91045 0.282145 0.266851 1.27293 -0.115313 -0.195344 -0.00485411 0.00416425 -0.00412846 -0.0885128 -0.0907773 -0.0238347
13.9 2.91043 0.282172 0.26686 1.27285 -0.114761 -0.195838 -0.00297076 0.000612328 -0.00516476 -0.0243942 -0.0614007 -0.00795966
13.91 2.91043 0.282164 0.266874 1.27285 -0.114722 -0.195805 -0.00133819 -0.00251379 0.00376429 0.0338018 -0.00107686 0.0072573
13.92 2.91044 0.28213 0.266849 1.27295 -0.115089 -0.195397 0.00654739 -0.00238926 -0.0056644 0.0521511 0.0803312 0.0180201
13.93 2.91047 0.282069 0.266835 1.27312 -0.115816 -0.194737 0.00759957 -0.00440844 -0.00614177 0.088453 0.0971474 0.0270717
13.94 2.91051 0.281988 0.266815 1.27335 -0.116842 -0.193808 0.00866121 -0.00643085 -0.00668404 0.124924 0.114086 0.0361873
13.95 2.91054 0.2819 0.266793 1.2736 -0.118005 -0.192897 0.0025423 -0.00974659 -0.00833336 0.163915 0.0245563 0.0384538
13.96 2.91058 0.281808 0.266783 1.27387 -0.119175 -0.191783 0.00238858 -0.00941227 -0.00856345 0.158363 0.0209914 0.0369948
13.97 2.91061 0.281725 0.26679 1.2741 -0.120219 -0.190623 0.00803766 -0.0056205 -0.00626465 0.117738 0.11709 0.0362041
13.98 2.91065 0.281643 0.266782 1.27433 -0.121248 -0.189561 0.00841772 -0.00541941 -0.00602707 0.111174 0.116537 0.0342754
13.99 2.91068 0.281549 0.26678 1.2746 -0.122431 -0.188571 0.00186838 -0.0084448 -0.00806028 0.141866 0.0143341 0.0327385
14 2.91072 0.281478 0.266785 1.2748 -0.123327 -0.187508 0.00816328 -0.00477317 -0.00625091 0.100889 0.111915 0.0319562
14.01 2.91073 0.281412 0.266802 1.27497 -0.124205 -0.186709 0.00111771 -0.00739237 0.00474753 0.119071 0.046348 0.0289933
14.02 2.91075 0.281337 0.266797 1.27517 -0.125191 -0.185747 0.00101278 -0.00697609 -0.00498369 0.113903 0.041312 0.02774
14.03 2.91078 0.281277 0.266784 1.27534 -0.125982 -0.184856 0.00763412 -0.00377956 -0.00626574 0.0835277 0.103297 0.0277712
14.041 2.91081 0.281212 0.266782 1.27553 -0.126763 -0.184066 0.00747415 -0.00356464 -0.0060685 0.0793709 0.100351 0.0265493
14.05 2.91083 0.281149 0.266782 1.27571 -0.127515 -0.183317 0.00731395 -0.00334325 -0.00610944 0.075183 0.0982102 0.0255574
14.063 2.91085 0.281076 0.266782 1.27591 -0.128374 -0.18246 0.00716872 -0.00306671 -0.00613364 0.0704484 0.095736 0.024406
14.07 2.91087 0.28103 0.266781 1.27605 -0.128923 -0.181913 0.00707635 -0.00289152 -0.00614814 0.0674485 0.0941661 0.0236765
14.081 2.91089 0.280974 0.266781 1.27621 -0.129582 -0.181255 0.00696592 -0.00268235 -0.00616512 0.0638672 0.0922915 0.0228058
14.09 2.91091 0.28092 0.26678 1.27637 -0.130214 -0.180626 0.0068609 -0.00248371 -0.00618091 0.0604667 0.0905113 0.0219793
14.101 2.91092 0.280859 0.266777 1.27654 -0.130959 -0.180069 0.00042048 -0.00559175 -0.00818265 0.0933092 -0.0108466 0.0201678
14.11 2.91093 0.280818 0.266776 1.27666 -0.131423 -0.179606 0.000347114 -0.0054473 -0.00819311 0.0908723 -0.0121305 0.0195324
14.12 2.91096 0.28077 0.266778 1.2768 -0.131956 -0.178888 0.00657638 -0.00194697 -0.00622204 0.0512831 0.0857015 0.0197489
14.13 2.91097 0.280723 0.266777 1.27694 -0.13249 -0.178356 0.00649112 -0.00178658 -0.00623392 0.0485406 0.0842645 0.0190835
14.14 2.91098 0.280678 0.266776 1.27707 -0.133003 -0.177844 0.00641037 -0.00163488 -0.00624498 0.0459478 0.0829058 0.0184547
14.15 2.911 0.280635 0.266775 1.2772 -0.133496 -0.177352 0.00633397 -0.00149156 -0.0062553 0.0434994 0.0816226 0.0178614
14.16 2.911 0.280592 0.266771 1.27733 -0.134005 -0.177032 -4.59311e-05 -0.004675 -0.00824642 0.0778655 -0.0189859 0.0161359
14.17 2.91102 0.280552 0.266772 1.27745 -0.134427 -0.176424 0.0061809 -0.00123103 -0.00627514 0.0390129 0.079312 0.0167625
14.18 2.91102 0.280512 0.266768 1.27757 -0.134904 -0.176135 -0.000176796 -0.00441905 -0.00825847 0.0736486 -0.0211949 0.0150158
14.19 2.91104 0.280475 0.266769 1.27769 -0.13529 -0.175563 0.00604179 -0.00100525 -0.00629024 0.0350367 0.0772737 0.0158018
14.2 2.91105 0.280437 0.266768 1.2778 -0.135698 -0.175155 0.00598019 -0.000917466 -0.0063011 0.0331963 0.0763353 0.0154069
14.21 2.91106 0.280401 0.266767 1.27791 -0.136093 -0.17476 0.00592359 -0.000822828 -0.00630966 0.0315054 0.0754584 0.0150061
14.22 2.91106 0.280365 0.266762 1.27802 -0.136517 -0.174525 -0.000405914 -0.00395255 -0.00843783 0.0659691 -0.0257528 0.0129741
14.231 2.91108 0.280334 0.266763 1.27812 -0.136825 -0.174028 0.00585874 -0.000343717 -0.00641584 0.0249965 0.0722905 0.0133917
14.24 2.91108 0.280303 0.266762 1.27822 -0.137149 -0.173705 0.00571576 -0.000133608 -0.00634124 0.0212121 0.0700348 0.0124236
14.25 2.91109 0.280274 0.26676 1.27831 -0.137441 -0.173413 0.00560272 8.50078e-05 -0.00634789 0.0174121 0.0680405 0.0114795
14.26 2.91108 0.280246 0.266756 1.2784 -0.137759 -0.173282 -0.000864694 -0.00308092 -0.00832919 0.0508732 -0.0332183 0.00910882
14.27 2.9111 0.280224 0.266756 1.27848 -0.137935 -0.172918 0.00538241 0.000511153 -0.00636094 0.00998862 0.0641457 0.0096319
14.281 2.91109 0.280195 0.266752 1.27857 -0.138238 -0.172801 -0.00110345 -0.00261977 -0.00834272 0.042838 -0.0374392 0.00706016
14.291 2.9111 0.280182 0.266752 1.27862 -0.138312 -0.172539 0.00516819 0.000924873 -0.00637278 0.00275808 0.0603506 0.00782764
14.301 2.9111 0.280164 0.26675 1.27869 -0.138457 -0.172392 0.0050629 0.001128 -0.00637833 -0.000800902 0.0584819 0.00693776
14.31 2.9111 0.280148 0.266748 1.27875 -0.138574 -0.172274 0.0049586 0.00132911 -0.00638368 -0.00433077 0.0566282 0.00605393
14.321 2.91108 0.280129 0.266743 1.27882 -0.13875 -0.172282 -0.00152232 -0.00181219 -0.00836434 0.0286851 -0.0448768 0.0034666
14.33 2.91109 0.280123 0.266744 1.27885 -0.138722 -0.172121 0.00475221 0.00172675 -0.00639395 -0.0113281 0.0529523 0.00429819
14.34 2.91109 0.280113 0.266741 1.2789 -0.138754 -0.172086 0.00464979 0.00192399 -0.0063989 -0.0148081 0.0511239 0.00342317
14.35 2.91107 0.280101 0.266737 1.27895 -0.13884 -0.172185 -0.00180895 -0.00126033 -0.00837826 0.0189496 -0.0499953 0.00100651
14.36 2.91107 0.280099 0.266737 1.27897 -0.138734 -0.172101 0.00444554 0.00231702 -0.00640879 -0.021761 0.0474687 0.00167105
14.37 2.91106 0.280091 0.266732 1.27901 -0.138769 -0.17225 -0.00201285 -0.000867961 -0.00838808 0.0119951 -0.0536528 -0.000744751
14.38 2.91106 0.280093 0.266732 1.27903 -0.138601 -0.172226 0.00424098 0.00271051 -0.0064187 -0.0287461 0.0437954 -9.41993e-05
14.39 2.91104 0.280088 0.266727 1.27906 -0.138586 -0.172425 -0.00221765 -0.000473926 -0.00839811 0.00498415 -0.057341 -0.00250516
14.4 2.91104 0.280095 0.266727 1.27907 -0.138356 -0.172464 0.0040347 0.00310724 -0.00642897 -0.0358129 0.0400775 -0.00188513
